Epoch,MSE
1,0.0018393318197637014
2,0.0017877454133229168
3,0.001772542915827079
4,0.0016852910784812998
5,0.0016834226796380788
6,0.0016834226796380788
7,0.0016664626447123808
8,0.0016568624874196856
9,0.0016518091970310629
10,0.0016518091970310629
11,0.0016093417903796563
12,0.001589725009525856
13,0.0015682535666122438
14,0.0015682535666122438
15,0.0015682535666122438
16,0.0015682535666122438
17,0.0015682535666122438
18,0.00154484183834231
19,0.00154484183834231
20,0.00154484183834231
21,0.001537874747870335
22,0.0015301729695041107
23,0.0015269156499610153
24,0.0015259242929839486
25,0.0015229465572841115
26,0.0015202719168909515
27,0.0015127569547367348
28,0.001511053080294541
29,0.001511053080294541
30,0.001511053080294541
31,0.0015110315291093942
32,0.0015110273804168947
33,0.0015110262665705223
34,0.0015012912684865412
35,0.0014940434717496509
36,0.0014858813051776827
37,0.0014758167165541158
38,0.0014730148184702086
39,0.0014730148184702086
40,0.001466994482935892
41,0.0014662747699065652
42,0.001464305883398069
43,0.00146070581116815
44,0.0014594359067074208
45,0.001457553385129932
46,0.0014556115814643798
47,0.0014555526183546795
48,0.0014555526183546795
49,0.0014554997166236173
50,0.00145543884592484
51,0.0014551842526717587
52,0.0014550039839374695
53,0.0014514669147352689
54,0.0014514669147352689
55,0.0014514669147352689
56,0.0014514669147352689
57,0.0014514669147352689
58,0.0014514669147352689
59,0.0014514669147352689
60,0.0014514669147352689
61,0.0014514669147352689
62,0.0014514669147352689
63,0.0014514669147352689
64,0.0014514669147352689
65,0.0014514669147352689
66,0.0014514669147352689
67,0.0014514669147352689
68,0.0014514669147352689
69,0.0014514669147352689
70,0.0014514669147352689
71,0.0014514669147352689
72,0.0014514669147352689
73,0.001451410290962819
74,0.001451395765062746
75,0.0014513568917413344
76,0.0014513568917413344
77,0.0014513513182089002
78,0.0014513513182089002
79,0.0014513513182089002
80,0.0014513513182089002
81,0.0014513513182089002
82,0.0014513513182089002
83,0.0014513513182089002
84,0.0014513513182089002
85,0.0014513513182089002
86,0.0014513513182089002
87,0.0014513513182089002
88,0.0014513513182089002
89,0.0014513513182089002
90,0.0014513513182089002
91,0.0014513513182089002
92,0.0014513513182089002
93,0.0014513513182089002
94,0.0014513513182089002
95,0.0014513513182089002
96,0.0014513513182089002
97,0.0014513513182089002
98,0.0014513513182089002
99,0.0014513513182089002
100,0.0014513513182089002
101,0.0014513513182089002
102,0.0014513513182089002
103,0.0014513513182089002
104,0.0014513513182089002
105,0.0014513513182089002
106,0.0014513513182089002
107,0.0014513513182089002
108,0.0014513513182089002
109,0.0014513513182089002
110,0.0014513513182089002
111,0.0014513513182089002
112,0.0014513513182089002
113,0.0014513513182089002
114,0.0014513513182089002
115,0.0014513513182089002
116,0.0014513513182089002
117,0.0014513513182089002
118,0.0014513513182089002
119,0.0014513513182089002
120,0.0014513513182089002
121,0.0014513513182089002
122,0.0014513513182089002
123,0.0014513513182089002
124,0.0014513513182089002
125,0.0014513513182089002
126,0.0014513513182089002
127,0.0014513513182089002
128,0.0014513513182089002
129,0.0014513513182089002
130,0.0014513513182089002
131,0.0014513513182089002
132,0.0014513513182089002
133,0.0014513513182089002
134,0.0014513513182089002
135,0.0014513513182089002
136,0.0014513513182089002
137,0.0014513513182089002
138,0.0014513513182089002
139,0.0014513513182089002
140,0.0014513513182089002
141,0.0014513513182089002
142,0.0014436956405494779
143,0.0014344116594820482
144,0.0014191945251632067
145,0.0014060949365992273
146,0.00140056047296245
147,0.0013948112686753365
148,0.0013831349047445495
149,0.001327204020766788
150,0.001327204020766788
151,0.0013214453698941332
152,0.0013214453698941332
153,0.0013212057701950317
154,0.0013212057701950317
155,0.0013207985719989903
156,0.0013205405202612029
157,0.0013193213263662275
158,0.0013167908381249624
159,0.0013167908381249624
160,0.0013117899059862106
161,0.0013117899059862106
162,0.0013085081575086146
163,0.0013085081575086146
164,0.0013085081575086146
165,0.0013085081575086146
166,0.0013071150580220134
167,0.001305700918116211
168,0.001305700918116211
169,0.001305700918116211
170,0.001305700918116211
171,0.001305700918116211
172,0.001305700918116211
173,0.0013055430847357383
174,0.0013055430847357383
175,0.0013055430847357383
176,0.0013055430847357383
177,0.0013055430847357383
178,0.0013055430847357383
179,0.0013055430847357383
180,0.0013055430847357383
181,0.0013055430847357383
182,0.0013055430847357383
183,0.0013055430847357383
184,0.0013055430847357383
185,0.0013055430847357383
186,0.0013055075908982479
187,0.0013054969966835074
188,0.0013054969966835074
189,0.001305494011593324
190,0.0013054910539139408
191,0.0013054910539139408
192,0.0013054891748470842
193,0.0013054856267235263
194,0.0013054840395517041
195,0.0013054840395517041
196,0.0013054712651708392
197,0.0013043692788521897
198,0.0013041376470674874
199,0.001303920795479473
200,0.0013034962609962488
201,0.0013034962609962488
202,0.0013034689231663625
203,0.0013034640298839534
204,0.0013034640298839534
205,0.0013034640298839534
206,0.0013034640298839534
207,0.0013034640298839534
208,0.0013034640298839534
209,0.0013034577393213117
210,0.0013034329917740205
211,0.0013034329917740205
212,0.001303115589502893
213,0.001303115589502893
214,0.0013031118804652845
215,0.0013031118804652845
216,0.0013031118804652845
217,0.0013031111029424567
218,0.0013031111029424567
219,0.0013031111029424567
