true,predict
846.0968574165885,829.2753677295427
862.8867246538632,833.5523299017293
803.5486991400005,847.8243812384285
821.3941296339185,807.5079458920717
727.3709862903388,809.7781651745951
756.6957921297573,753.1428426986165
738.6759832240127,734.9616609212233
728.5713440115089,737.349274790061
652.4441439607416,718.8084635059239
624.4721994668809,661.5814447004166
602.9003804515382,629.9663999309817
599.758032419696,582.6741485372493
587.7347514051174,586.6657726360355
599.2865562312762,575.5226876863188
593.7043185542368,594.3095764754029
594.1035271175521,587.6258743207129
598.4838473015903,581.582034099817
588.6648130498673,563.164807750305
591.7491876439026,566.1456231816275
585.4833805359887,580.2878757177299
587.3445116376819,582.0008161913307
588.1394914314201,577.9153499754925
589.4690448892705,586.0958844651941
589.4071899906583,586.339333583345
596.6302892197311,599.0098595975134
599.3958734695273,595.0775656896051
604.406829588452,593.6386390259796
598.6579400339122,590.9857392090981
586.627067788461,590.8090752252557
580.7578766141947,574.009280903972
575.5920644911085,584.4784308176376
581.0582850144872,558.7325031258665
591.5106425834955,592.9669974979695
585.6178118227353,581.4666851964647
585.269704286168,586.7501201749307
583.0654877610287,582.1202666201084
577.5413053627686,578.6573504291691
572.070098833488,570.9476253272849
567.7867981653175,593.0803982221446
575.6299449875122,554.957318469547
582.1792488338211,580.3976166282621
574.0741571219846,573.6143808457779
551.7772156574804,570.7891921614482
545.2683120545084,575.1851904385807
565.8380576133904,558.0029318342764
560.670522674938,551.9205387794618
560.1674707971982,571.594407389475
564.4474708496398,536.5437869300195
562.9392070782056,579.5209499506763
558.3547632842782,570.2348986495014
555.5896664289684,565.8125995344235
551.6044723545327,534.1790794755741
541.3722567081104,540.5933493644741
536.9400714396377,540.181273798367
537.979923170539,537.9775940199437
539.8325427604602,532.9478160062465
545.6366918150165,541.4530670689375
541.5757152458006,544.2593466269225
543.0382015886352,545.8536118627144
541.4645042619466,541.9194764280332
537.736545381165,531.8536224590496
537.2897470333148,535.3567485416502
536.0364692455489,535.6967816929955
537.1009975321203,539.5499210526199
538.5775897843606,536.9233869776687
540.285643661625,537.0547741869209
537.1718242088706,537.2612410814833
537.000990304721,538.3157759394253
538.9969687857334,538.2234822329765
542.8798143230686,541.0868908707579
539.1350886196649,544.1591289219564
533.2878000347771,541.7686983451172
526.474075384899,532.7285468455858
515.1953949891282,523.4907106022417
518.9191477565972,516.5301048720927
518.0933644719431,517.645833609569
514.525076861656,515.3760123526423
514.6372674739573,518.5845174154393
507.4244750140487,516.7727819403231
503.95070486445417,505.1971178575928
502.2079197815407,497.72034138999436
498.8312420982367,501.83046513058065
501.4156706849904,500.2650193668826
503.21310145768354,504.4676687961436
496.0541648198286,500.7121322691843
481.900836435586,487.3386633972573
479.14827286414027,481.014975029161
484.8240268094371,484.22712903779853
482.4781215562724,482.0758267663956
480.9930071153727,481.69145568216913
480.7729347470635,482.2421929541141
479.9565724034069,481.2884687726693
474.6226369010356,479.95119394794847
470.1637735469372,475.24067660856366
463.1834878474591,467.1040635699201
456.9893797840486,458.15412581379593
458.0718995329773,455.13513849432553
452.4596448807904,456.1802536902241
457.0135062318807,451.5014874613326
455.7827104365333,455.63687789568576
451.8870303273518,453.9972367939261
451.61785477609146,454.3013879925862
445.4298654487434,449.1911318687057
441.7674187338271,441.00513629369254
442.50092854697976,438.5581626003076
444.3995845493814,441.57916774308205
446.3675188346315,444.7956574527048
445.6493624775016,446.6665780314807
448.3801274380788,445.7629028026232
436.59138706029415,444.7516720532735
428.8442633300863,436.99403557511107
429.36246265135065,429.70675528370464
429.1948005930494,430.2653215218503
425.1112104028661,431.05589808449196
423.3436777667333,428.414719231846
422.6993954258445,422.7610863516947
411.4020656189194,417.1213743041932
414.2424147562364,412.2907861098656
409.3061638681306,410.3590207402204
409.1543877953592,406.9072426215218
409.2215323198489,410.2802982373243
402.0593582259791,408.1153478840574
402.3617207452934,402.1585341099612
401.0846308798653,399.7528661174576
391.5362361113758,399.8619296632795
390.5505591419501,393.0840211651975
386.8197232635814,391.248676110364
381.281041434021,384.7341246924032
374.08599476901,377.0985985491814
372.44834124731966,375.5111753661331
371.3193075048514,373.9491734293916
366.3295605031957,370.69157416418227
367.5209391879796,365.36205482685585
360.6789247547326,365.0847564058696
365.6495126399132,358.8022840950969
354.6686609504843,362.9502105714637
347.99983194682,353.8453688480495
334.2355359807053,346.0269409685358
330.488325446529,334.13833699179213
352.5158391103526,329.9938958190374
344.82671542509473,343.17083792609907
345.9916156600808,346.2669649223582
342.0925221027407,344.29254470474314
338.1263326966951,340.8535420524067
328.72198646979587,339.3922520849189
322.3365909304827,325.9438796117107
320.02345119332097,320.4207056280378
319.37467666085485,315.82117666709024
325.7974472312999,322.28436695218875
324.8063755886566,325.9731750389715
322.24554757519536,324.3437672295864
333.60333161988353,321.98292883828714
282.4405452551183,327.2956033545333
276.60791427644693,288.64673536667874
276.7177130998272,274.70188334246217
279.3314993416174,273.66305330262725
276.51467132701174,277.5638809507605
279.1305921935865,278.5547257659085
289.69471013368866,279.2220522662958
285.45281060199824,278.26285844931675
292.95958097041154,284.70897190992906
281.1248112919441,283.67478854752056
287.449424930836,278.6714799338605
289.60188640567605,288.40406977974976
284.94110343864173,289.8775947287355
288.09281298704246,291.7941135277844
294.6854344988496,287.3959999725247
283.12222915043986,292.1748743832062
275.27221421483654,284.00411211014614
271.2812231108727,276.8880182943192
266.0763941622675,268.992984826247
267.7741933688119,265.66379983131196
273.45425145992687,273.698191107601
273.9811915615245,274.3242252373443
272.2441064187915,272.09023005673646
276.38379671976054,266.6061001696022
272.02605855219485,272.2550228990711
285.22082537208536,269.00117566670014
274.65220738276565,281.311249599409
273.5221281441114,270.2093435868786
272.94833742347055,273.3031849624262
296.513960383339,278.09327876850256
321.02570679751784,302.23577076386147
320.7555033405053,314.8495387782344
325.20369676907376,323.3566933335025
327.1036787888947,327.35488833864883
330.9973833771911,329.0786151045817
318.86356170518434,333.42528612651785
320.5658719454114,323.87024421680275
327.5520518377444,322.2728675557589
332.7850635940398,330.8563143417544
351.2217935081085,340.93385175653816
357.4779026178922,351.29167010851444
362.6104824231784,360.64149424988517
382.80783231692817,367.9617869068324
292.2660303095415,368.9675100930925
296.2734694664947,308.6570224833765
300.2716760834457,295.51909926511007
313.9290191385328,296.9497587026164
321.50306798101496,313.1523746550397
334.84072090375093,323.71254107747575
399.4835238313041,337.8966778347039
394.4484879150492,380.11636727690615
416.7686599872537,402.2040310950089
407.4208920207657,406.9112413833694
434.4789665920212,405.5646208127284
448.4408487471405,440.0088783898181
459.5631089817793,452.9158269968917
471.0779995851268,477.9491378244748
497.1121011858223,473.71163640308896
495.9832247491341,504.0633842189599
492.4386085854615,501.4995848437544
499.8899486673339,499.2541952534447
502.7516463039239,501.1623746817363
521.1810385050368,509.66405751962026
545.9924503644568,539.7199884490678
558.439954368308,548.894513953924
571.4598908135124,559.5761213102942
585.0824215826258,563.6753889130175
593.2640329137683,583.988011030224
619.8987647202455,589.8378312566115
617.1564658313265,614.1869823467566
627.5065383283211,612.0447331501724
650.4746646137144,640.353060630897
691.8874870907199,674.8902007470524
729.4505268383942,704.5897188906173
737.4748874504179,733.3237256336386
736.6422102101617,743.9415766291886
742.8343797766397,752.5290010959992
750.1011732770152,750.0455722753846
743.6521042346324,757.4692274974789
748.5148183732969,757.6167509116926
755.007990885246,758.2361185224803
760.547107142576,769.3241242912601
780.816189120628,776.0831173396507
786.5046061872719,785.0419179983061
790.2674591356252,792.9411934589637
811.3025098725614,799.7351929446077
744.0217397196213,787.4454230853274
744.9208834054482,760.3728494446287
743.470226838728,744.2329589957299
752.3659703413308,735.0052329779338
755.4638133856273,749.2360622750627
765.1355425699759,756.1151733201876
796.3198184566947,780.1525278090619
788.9606491145863,778.8463627227567
804.4076159265853,799.4923509621626
788.2239964489607,795.4363553056929
806.9612912865001,792.3778143844357
807.5361506575948,809.1575312837324
809.9842415143115,810.0035485611268
804.088060657209,821.6939108528801
823.3511072280471,807.0935193927812
804.6602081371719,821.0262017329189
789.4353536693146,801.3859929268473
782.250584356615,793.6825208330397
772.6788505543964,777.6306282978121
780.8814579087599,776.4324398565692
793.458337855672,788.6985134246765
793.7890733092308,789.0361600297311
798.7758274372744,787.6009272704832
798.9539951896356,785.8967146756899
797.873943647764,794.9179814004939
808.331607859084,785.9294127991645
793.1585138798096,792.3390743588036
791.0659660845185,779.0422045826592
804.1741852889783,798.5093839982545
852.9807424587796,820.3183358962757
865.7118477696081,857.7200746461357
861.0322968812977,866.6795897255831
843.0369362604467,860.9313021738376
840.9986852533525,852.1844794139936
839.4725309605979,841.449248383825
825.9859407124414,839.1944430269443
824.4582775757873,833.1079876192936
821.0323280557103,827.3137620069718
820.9157254848141,830.047836323974
836.626457652233,828.1981375236915
839.1821945760404,830.0990414661873
839.0821682031557,837.5171055413595
847.641014456025,842.5818000551234
794.549010631403,830.1717040360342
792.4598751420731,802.6371759100098
787.2159838891457,788.3635233414315
794.2488473045164,779.4481313803598
795.2597399643163,793.3841709081446
798.5036705143649,795.5450067098842
830.7172085056394,802.5914095361168
810.9107195565392,814.099637291204
818.044426571574,822.0648604467971
794.559072515161,814.1842943278508
803.9523226142844,802.6263933559246
789.2181565839678,805.79600113843
779.4276940182094,790.8678396838731
758.035770015985,788.672638631236
763.1039659399636,760.6148842668347
737.2539355630403,757.1071802870628
711.2122675601256,730.6627918968635
692.0948574206494,710.9559611261903
670.61266393942,685.6750374763674
667.4629147604171,671.6399045797202
666.0158454240907,669.6214151673519
655.0935038324046,653.886373699941
651.2135726676685,644.7857698940968
639.2775711201258,638.3674058926499
630.6067951464742,633.4089653145088
625.7976695003529,614.5683450077436
605.3528734864257,602.9490675776865
596.4691693345304,586.7308395951421
602.6105543472605,598.8317133579861
618.1454490384151,618.4671858892045
629.3589863838924,618.1418010719188
618.286539271388,623.9400262374738
596.8147239588685,608.2984398679761
592.4526026004714,600.2737852967682
585.1548920296999,584.1810094179496
581.2121837557062,578.3327504845364
578.023880537729,577.4750638592484
567.5158931008119,573.9474962600021
566.1901886090652,567.9645623485021
574.0649846753289,565.921117394214
574.9373190588543,565.8758521461864
568.9953508759405,568.1924582506308
569.6767801804514,568.2899251614244
558.1047061399255,555.0857394680376
555.4394628781624,556.8933245114564
545.2719328378147,552.0021979010696
552.0279984967136,541.0171721892572
551.4907634472178,550.6707573459831
552.1058129019603,550.1562561218789
551.7152127278412,558.790188399471
545.9118901519322,542.9493158408145
553.6902430546324,553.2669749344689
542.9391959434389,551.8228195283123
550.0376050580958,553.3208473967055
540.6583603509546,550.0581002464635
538.050926119849,541.192865714689
526.2749869341856,539.0043917350791
532.0460133675807,532.8158822813541
517.7970281122153,526.2847076443175
511.0034222577241,511.2377829611432
503.7860467943408,511.569544041494
494.71107225997054,501.47897872100685
496.8155855598203,499.4261826656869
495.24400108652486,495.92319761233784
492.42958297880887,489.1407846973667
497.0984381231828,491.1915510562013
491.2804049905673,493.41142997194436
490.34284063802136,492.8654628503985
486.8949586991131,483.8293125596596
476.9896756160546,477.7961744071351
475.4732400432702,470.0601278497066
476.1093991870212,477.27082444429504
489.07007741772367,482.6034585776109
505.0420420159679,493.2355238988475
499.40390977300194,502.0185822364911
485.4509779723964,494.3214019743974
486.3240650804955,489.10455578418646
482.4709269694177,483.51481598377796
490.4421002395075,482.35066755242207
491.7747744766412,487.3844602072161
483.32157235674106,489.95724943838064
486.621307211647,485.4036171208536
487.88166584790434,489.0739986918714
489.4713414722659,487.72303571748273
483.987478604148,485.70434573112084
481.2410064008215,484.32168024812097
474.31867510509824,480.3890880101848
468.4881157513941,476.3412600917097
465.1178178116544,468.13550817957247
469.2620968837595,465.0307637389748
468.7455964152642,470.2826868275103
468.3990419313599,468.52928225416684
465.9014856396527,468.41672709275423
466.0022433926285,461.0852789787225
470.1615679780202,467.9872591626913
469.1165411012757,468.84604615438775
465.845197378151,475.35089358828003
455.55433432425554,467.58207841409074
455.1560318683436,456.9527705574813
448.9900281953779,454.63915854486004
448.8847602841211,452.7169055135465
442.2510723820845,444.14152764602926
443.7213268692786,440.7954111776048
440.6424178224089,443.8742924232666
434.59575180818376,440.27989701297577
435.8861075184565,437.44661346440034
429.5806406024107,432.0694873591811
426.7933534725548,425.381189713901
430.13905900381405,426.131706006937
424.402763432075,426.9913217026869
423.7640551798471,425.92060367701873
418.2235519652623,420.0147684405692
412.5720520859047,414.2562572993183
411.1178358287062,408.2348831658783
408.4764527067772,407.7260205239473
411.4799633042094,412.6189198448445
423.2518327045625,416.88914683576184
420.0687084242063,420.4068789182496
413.62686441992975,415.21200734739745
412.9671048730515,413.80684643835343
410.1124397284549,410.0658077868236
411.9324181351877,411.8517181384812
412.0102095270005,411.0357663037604
408.6865893525738,408.7806674833638
411.99462644917895,409.2569014771993
402.60461666117953,414.1887810027939
401.8486375932492,407.0707609532523
397.3349073681057,400.56202021189716
393.59696316733147,396.5108693781773
388.29930210033257,391.66319069419063
379.4897295521508,386.8517142811111
377.2360762750176,379.9679560351645
377.46047074006987,377.6228661480075
375.81875371730587,376.9362706995963
374.6505901534634,373.2920202517924
370.90115868825535,372.542732559843
370.1085948051313,368.51168040095826
371.84723653094863,369.94952952446465
368.9444711084002,371.74043033360545
364.21907712998257,369.2973567470331
356.36235537710473,363.5806127331574
355.5331200298972,358.10000470982106
351.68297112849115,354.7622032391685
346.680140890206,351.7151904122926
344.9543063977713,343.3610738924875
344.7257440287775,345.2054102941121
345.3141021910729,344.81108655985855
339.4978566527053,344.7041651275487
338.09469306112334,339.94557380970514
332.75617183603333,334.22995682276894
