Epoch,MSE
1,0.001547445118792817
2,0.0014023568672554033
3,0.001189550157683363
4,0.0011665799266468667
5,0.0011665799266468667
6,0.001120252374341452
7,0.0010903510288880413
8,0.001060271892927994
9,0.0010483318996152955
10,0.0010438796802344351
11,0.0010304643700314174
12,0.0010229627604839817
13,0.0010069038294750563
14,0.0009949641622932557
15,0.0009946212710224334
16,0.0009829719589072587
17,0.0009805757357276227
18,0.0009709183520368407
19,0.0009709183520368407
20,0.0009690828021939404
21,0.0009567621369270909
22,0.0009529536583728042
23,0.0009330835240621448
24,0.0009330835240621448
25,0.000922439392846854
26,0.0009142333023424453
27,0.0009109335283472723
28,0.0009068796090815565
29,0.0009067663937860713
30,0.0008979240049766137
31,0.0008953750167933795
32,0.0008931701856658975
33,0.0008924282576573153
34,0.0008899596243869138
35,0.0008867237175712661
36,0.0008867237175712661
37,0.0008855827990582182
38,0.0008847355778891558
39,0.0008838318057743237
40,0.000882136084604488
41,0.0008816176719360086
42,0.0008803717817741571
43,0.0008787958199217359
44,0.0008771779064497192
45,0.0008761256577356153
46,0.0008749224575576763
47,0.0008714513736016523
48,0.0008682933310508287
49,0.0008669629744424634
50,0.0008649727827232161
51,0.0008643298126564937
52,0.0008636943580308473
53,0.0008621830751729609
54,0.0008612571436540036
55,0.0008604390662678524
56,0.0008593557864401485
57,0.000858773538254378
58,0.000857591763176898
59,0.0008571164915348146
60,0.0008562769449611949
61,0.0008554601881482118
62,0.0008541017184121621
63,0.0008541017184121621
64,0.0008528945824814915
65,0.0008528945824814915
66,0.0008523696646435827
67,0.0008507181663641313
68,0.0008499432234017634
69,0.0008490655704477182
70,0.0008486147500755941
71,0.0008479972971773229
72,0.0008477637463623533
73,0.0008459889759221422
74,0.0008457890621322117
75,0.0008456962347470902
76,0.000844763722284323
77,0.0008439385885537715
78,0.0008434768372051386
79,0.0008426640327049536
80,0.0008422703151670394
81,0.0008416338782496242
82,0.0008407839312420309
83,0.0008400974735596632
84,0.0008399245954340831
85,0.0008392915081582639
86,0.000838970905705899
87,0.000838970905705899
88,0.0008387842699828188
89,0.0008384952918711374
90,0.0008379863801506544
91,0.0008375604273623652
92,0.000837497465583143
93,0.0008372168473436909
94,0.0008369604678631947
95,0.0008367617937497965
96,0.0008360160649626516
97,0.0008360160649626516
98,0.0008357922874764434
99,0.0008357453335603661
100,0.0008352736165505452
101,0.0008351126496277469
102,0.0008349319149622061
103,0.0008346544646875313
104,0.0008343112391017226
105,0.0008342398084293603
106,0.0008339104941067721
107,0.0008336369239653776
108,0.0008335675388220286
109,0.0008334299421205067
110,0.0008332026217541881
111,0.000833174782774123
112,0.0008331509967833093
113,0.0008330300560631785
114,0.0008329871385207127
115,0.0008328126094467174
116,0.0008326382436438236
