true,predict
846.0968574165885,869.8696525922203
862.8867246538632,854.2142042345249
803.5486991400005,832.9481903157293
821.3941296339185,824.2099623096736
727.3709862903388,804.1832545320682
756.6957921297573,756.013253143803
738.6759832240127,737.3817095174408
728.5713440115089,722.7156553698647
652.4441439607416,718.1606090464687
624.4721994668809,648.2110662858113
602.9003804515382,610.2492143324238
599.758032419696,596.7098140187803
587.7347514051174,578.7396417649692
599.2865562312762,586.1553081511066
593.7043185542368,582.4993815378984
594.1035271175521,579.3252929288543
598.4838473015903,596.3777499925882
588.6648130498673,576.9698771623526
591.7491876439026,591.3527994547698
585.4833805359887,579.5725300774799
587.3445116376819,583.8508393451092
588.1394914314201,582.244881457776
589.4690448892705,584.7026347068403
589.4071899906583,586.8295863922731
596.6302892197311,597.095614996791
599.3958734695273,600.2549639729324
604.406829588452,598.944250923902
598.6579400339122,599.4615139099072
586.627067788461,580.1930213857146
580.7578766141947,590.4203361671075
575.5920644911085,583.5936502754055
581.0582850144872,580.5799458904348
591.5106425834955,598.2659127529541
585.6178118227353,587.6271052620041
585.269704286168,590.2517095298911
583.0654877610287,593.5434124093499
577.5413053627686,584.4209958106283
572.070098833488,538.8892434959328
567.7867981653175,604.8015169588057
575.6299449875122,535.2595558442978
582.1792488338211,578.5843373102098
574.0741571219846,592.8435206569018
551.7772156574804,562.9021273459767
545.2683120545084,595.1959681162181
565.8380576133904,572.4155948628979
560.670522674938,530.3352856495568
560.1674707971982,588.8490791011867
564.4474708496398,500.98137382440893
562.9392070782056,594.9897152572382
558.3547632842782,558.9463936424248
555.5896664289684,562.7056571304532
551.6044723545327,506.6929395532916
541.3722567081104,534.9159645971865
536.9400714396377,526.361722282206
537.979923170539,534.5537905902129
539.8325427604602,527.4297845367946
545.6366918150165,546.047558168232
541.5757152458006,539.3428015470035
543.0382015886352,540.8729622078818
541.4645042619466,545.4499335667286
537.736545381165,533.2496521792548
537.2897470333148,539.6774696779441
536.0364692455489,531.8442396291548
537.1009975321203,536.6803896359779
538.5775897843606,536.2588305204157
540.285643661625,538.2067255563405
537.1718242088706,539.9822512593537
537.000990304721,543.2185125552887
538.9969687857334,540.6523091281806
542.8798143230686,544.050185400711
539.1350886196649,539.6672255486142
533.2878000347771,530.9969996323908
526.474075384899,529.3098326334278
515.1953949891282,523.1501723739591
518.9191477565972,519.8258056621899
518.0933644719431,525.8678860691728
514.525076861656,513.6012545040137
514.6372674739573,514.1394814164657
507.4244750140487,512.6225634420323
503.95070486445417,502.9066345714531
502.2079197815407,499.96756054040867
498.8312420982367,498.49195767068875
501.4156706849904,503.2198591323587
503.21310145768354,505.46948533175555
496.0541648198286,496.8643070334718
481.900836435586,479.5317140020609
479.14827286414027,475.7884137364126
484.8240268094371,493.1956769971083
482.4781215562724,479.91464119014455
480.9930071153727,480.8991276844608
480.7729347470635,483.5985788984746
479.9565724034069,479.0789307466388
474.6226369010356,476.28442967202756
470.1637735469372,472.7825468394328
463.1834878474591,467.2626215501729
456.9893797840486,455.1329971702296
458.0718995329773,451.83323332184426
452.4596448807904,456.2906439312294
457.0135062318807,451.9362249494361
455.7827104365333,459.00727107396546
451.8870303273518,450.8374644821229
451.61785477609146,451.92853488476345
445.4298654487434,449.0090449468258
441.7674187338271,441.75787439755345
442.50092854697976,440.3241227544341
444.3995845493814,439.93794557514735
446.3675188346315,443.85275686972443
445.6493624775016,445.90900538531974
448.3801274380788,446.5106260233151
436.59138706029415,446.27755776298386
428.8442633300863,438.24750347249403
429.36246265135065,432.359013758061
429.1948005930494,432.99164472178705
425.1112104028661,427.1194479162132
423.3436777667333,421.05830789458315
422.6993954258445,418.09976732741177
411.4020656189194,413.9310483977169
414.2424147562364,414.4821063071567
409.3061638681306,413.2928425974478
409.1543877953592,406.74098633637357
409.2215323198489,409.3291797960182
402.0593582259791,403.1968946040127
402.3617207452934,399.5640468446821
401.0846308798653,400.7204221229702
391.5362361113758,398.4914981889535
390.5505591419501,393.977188969789
386.8197232635814,392.00768780613424
381.281041434021,381.7108011634641
374.08599476901,370.62853734226894
372.44834124731966,370.5539867567526
371.3193075048514,375.6000285509513
366.3295605031957,368.3338906826514
367.5209391879796,364.40776694723763
360.6789247547326,366.4858101780411
365.6495126399132,359.92101287384196
354.6686609504843,361.31454009911346
347.99983194682,351.4612332609848
334.2355359807053,343.0385182861187
330.488325446529,328.7599390064033
352.5158391103526,329.41978753347644
344.82671542509473,343.8918133712254
345.9916156600808,347.1636178400767
342.0925221027407,344.260575856995
338.1263326966951,338.31286585606296
