true,predict
846.0968574165885,868.1440157165952
862.8867246538632,855.6722777804123
803.5486991400005,831.7587767975831
821.3941296339185,824.3364241515434
727.3709862903388,809.6263841197074
756.6957921297573,758.5046047005235
738.6759832240127,742.2540155006429
728.5713440115089,721.4084437901353
652.4441439607416,718.085937930822
624.4721994668809,654.6294321394379
602.9003804515382,619.9793182469829
599.758032419696,606.4413469416064
587.7347514051174,580.414651428155
599.2865562312762,586.7412294347168
593.7043185542368,582.6915056531552
594.1035271175521,584.7058732484081
598.4838473015903,605.8274073626139
588.6648130498673,578.400383594091
591.7491876439026,590.5752204127725
585.4833805359887,580.6012055855749
587.3445116376819,581.7012657357674
588.1394914314201,587.4780687187679
589.4690448892705,587.7353079131768
589.4071899906583,585.7373058829216
596.6302892197311,591.0539500833812
599.3958734695273,599.0446351632331
604.406829588452,596.6774386103755
598.6579400339122,601.1213668574796
586.627067788461,584.6135273395807
580.7578766141947,584.6127730518953
575.5920644911085,585.0181494106747
581.0582850144872,576.4830166850222
591.5106425834955,594.8174013683692
585.6178118227353,584.6706055054692
585.269704286168,585.3405523098622
583.0654877610287,588.0224207799683
577.5413053627686,590.00922568622
572.070098833488,538.7551430559018
567.7867981653175,608.2156399448628
575.6299449875122,533.676104328114
582.1792488338211,578.6004638285224
574.0741571219846,589.15295182352
551.7772156574804,563.1856621720832
545.2683120545084,594.1427207571178
565.8380576133904,571.0961713908351
560.670522674938,527.8802639098863
560.1674707971982,582.9971310792839
564.4474708496398,496.0416487886934
562.9392070782056,591.58509825391
558.3547632842782,558.6386267677033
555.5896664289684,562.3201608614055
551.6044723545327,506.0131664436579
541.3722567081104,533.4632566991461
536.9400714396377,527.3820992551946
537.979923170539,535.8947257369774
539.8325427604602,529.0051060047355
545.6366918150165,546.1881255818021
541.5757152458006,538.4376606124715
543.0382015886352,539.2735209830719
541.4645042619466,545.8510034852832
537.736545381165,534.3847084316428
537.2897470333148,540.7219746487735
536.0364692455489,533.4702941439307
537.1009975321203,536.1992792308176
538.5775897843606,536.430718486122
540.285643661625,538.1716096673849
537.1718242088706,539.0713174256697
537.000990304721,542.7154954959927
538.9969687857334,539.3230942364935
542.8798143230686,543.3843516126441
539.1350886196649,540.9051398855536
533.2878000347771,532.5412800995084
526.474075384899,528.6704143777017
515.1953949891282,522.409738438565
518.9191477565972,520.2925732318092
518.0933644719431,525.1623880973488
514.525076861656,513.483443006254
514.6372674739573,515.2501141736105
507.4244750140487,512.6512906777158
503.95070486445417,503.59809272934433
502.2079197815407,500.53109798582415
498.8312420982367,497.89550190807057
501.4156706849904,502.2595543229026
503.21310145768354,506.34665095019625
496.0541648198286,497.78088481069625
481.900836435586,481.22027030583865
479.14827286414027,477.83448636246345
484.8240268094371,493.792001507384
482.4781215562724,479.2189688452301
480.9930071153727,479.647201193734
480.7729347470635,482.9638673540395
479.9565724034069,479.60864859320003
474.6226369010356,477.6651335004515
470.1637735469372,473.36022423692384
463.1834878474591,467.09439366913875
456.9893797840486,455.2302354005361
458.0718995329773,452.4123617550721
452.4596448807904,456.99648567781435
457.0135062318807,452.5458321522889
455.7827104365333,459.08921450544915
451.8870303273518,450.59189571512854
451.61785477609146,452.16347102719
445.4298654487434,449.6235915419186
441.7674187338271,442.0544948223957
442.50092854697976,441.28044645526273
444.3995845493814,440.4629705343098
446.3675188346315,443.6443613766903
445.6493624775016,446.7192088467149
448.3801274380788,446.1697340541765
436.59138706029415,445.9984507687322
428.8442633300863,438.02759510298085
429.36246265135065,431.6489072615037
429.1948005930494,432.64681593195263
425.1112104028661,427.2553830967606
423.3436777667333,421.5763767014763
422.6993954258445,417.51118459765246
411.4020656189194,414.0647487270315
414.2424147562364,414.9319019109846
409.3061638681306,413.26522929875955
409.1543877953592,406.72338255921085
409.2215323198489,409.62394997048034
402.0593582259791,403.47470227073364
402.3617207452934,399.9412587190789
401.0846308798653,401.1485922935496
391.5362361113758,397.8904435654149
390.5505591419501,393.2127267146496
386.8197232635814,392.6679164855853
381.281041434021,382.1979592654668
374.08599476901,372.22265500789604
372.44834124731966,371.81992458368507
371.3193075048514,375.36551188592654
366.3295605031957,368.5241925297904
367.5209391879796,363.60765147218945
360.6789247547326,366.2371278560642
365.6495126399132,360.05626742675395
354.6686609504843,362.4440404734291
347.99983194682,351.48222297419136
334.2355359807053,343.8337867983061
330.488325446529,330.1377120871977
352.5158391103526,329.653101117849
344.82671542509473,343.1236848995396
345.9916156600808,346.2046430131391
342.0925221027407,344.23954029153447
338.1263326966951,339.79176856617465
328.72198646979587,340.31916640315194
