true,predict
846.0968574165885,862.3173872126746
862.8867246538632,853.8640066611614
803.5486991400005,832.1340511023732
821.3941296339185,825.2191909667249
727.3709862903388,804.153956635772
756.6957921297573,757.8615072959215
738.6759832240127,738.3672285243699
728.5713440115089,724.1341528052141
652.4441439607416,717.9256605773945
624.4721994668809,649.7724465156135
602.9003804515382,612.167907865902
599.758032419696,597.9030489193744
587.7347514051174,581.2072449496218
599.2865562312762,585.5373389530833
593.7043185542368,579.3772808001205
594.1035271175521,579.1289381521303
598.4838473015903,598.2540752959579
588.6648130498673,578.9517263737488
591.7491876439026,591.6080520751559
585.4833805359887,576.0547895597974
587.3445116376819,584.525400266735
588.1394914314201,581.7190394167113
589.4690448892705,587.0691189935432
589.4071899906583,586.9008410904522
596.6302892197311,596.3960072116612
599.3958734695273,599.6419455045174
604.406829588452,600.3148654668556
598.6579400339122,600.7568702163978
586.627067788461,581.0385110508214
580.7578766141947,588.5915531717445
575.5920644911085,581.431461679446
581.0582850144872,578.2325876133567
591.5106425834955,595.5607926203245
585.6178118227353,585.9744135821682
585.269704286168,587.0393113256514
583.0654877610287,591.5324780272588
577.5413053627686,583.189609641276
572.070098833488,536.2311450215477
567.7867981653175,606.4881825412411
575.6299449875122,533.7236645847364
582.1792488338211,574.8655721178459
574.0741571219846,592.7398933550486
551.7772156574804,559.0544896064051
545.2683120545084,595.2392293607957
565.8380576133904,572.8934466513717
560.670522674938,529.1363382431923
560.1674707971982,588.5761643583645
564.4474708496398,499.0130207432627
562.9392070782056,594.9584575802589
558.3547632842782,560.4723093832123
555.5896664289684,565.8716634264454
551.6044723545327,507.7274942062189
541.3722567081104,534.7702518775976
536.9400714396377,526.161402068712
537.979923170539,535.1138539145162
539.8325427604602,527.3673947877298
545.6366918150165,547.0921098547532
541.5757152458006,538.7989635490954
543.0382015886352,540.3049121389282
541.4645042619466,545.455033003565
537.736545381165,533.6774131207932
537.2897470333148,540.6340713405668
536.0364692455489,531.6003325835436
537.1009975321203,536.1534540810491
538.5775897843606,536.15814201925
540.285643661625,538.1868212423012
537.1718242088706,539.3708381475687
537.000990304721,543.006254969166
538.9969687857334,540.7057721357666
542.8798143230686,544.3153540434895
539.1350886196649,539.7915025175236
533.2878000347771,531.3488822635867
526.474075384899,529.8370389087605
515.1953949891282,522.7849745566012
518.9191477565972,519.328415833653
518.0933644719431,526.0602657184903
514.525076861656,513.7731728069468
514.6372674739573,514.4523355819465
507.4244750140487,512.4644025313333
503.95070486445417,502.5206997452122
502.2079197815407,499.88036065693706
498.8312420982367,498.33841323102763
501.4156706849904,503.232215396502
503.21310145768354,505.6368276307556
496.0541648198286,497.63412945741703
481.900836435586,479.5623454335277
479.14827286414027,475.8442075352868
484.8240268094371,493.72157768106865
482.4781215562724,479.60523843663873
480.9930071153727,480.8449936917286
480.7729347470635,483.6054042820946
479.9565724034069,479.36929806986194
474.6226369010356,476.91809585668443
470.1637735469372,473.5802950796605
463.1834878474591,467.9669682855838
456.9893797840486,454.85367012684605
458.0718995329773,451.7286260965808
452.4596448807904,456.303044570347
457.0135062318807,452.0534053286899
455.7827104365333,459.21057119396005
451.8870303273518,450.39240162297267
451.61785477609146,451.75910839172246
445.4298654487434,449.0247056608456
441.7674187338271,441.94463604781447
442.50092854697976,440.39525567111644
444.3995845493814,439.6887539297919
446.3675188346315,443.40223607274675
445.6493624775016,445.9411489222966
448.3801274380788,446.6882966305895
436.59138706029415,445.68950666834
428.8442633300863,438.09899348380816
429.36246265135065,432.3088108812488
429.1948005930494,433.1476907687265
425.1112104028661,427.2211797088859
423.3436777667333,421.2900764972059
422.6993954258445,418.4265986772212
411.4020656189194,413.40805677232817
414.2424147562364,414.5984158496619
409.3061638681306,413.3202437582173
409.1543877953592,406.6124092428753
409.2215323198489,409.3887045873762
402.0593582259791,402.86125181066234
402.3617207452934,399.2468447538179
401.0846308798653,400.6888586066063
391.5362361113758,398.3909390249505
390.5505591419501,394.0885223173498
386.8197232635814,392.18668761978046
381.281041434021,382.0644380562243
374.08599476901,370.7950462283984
372.44834124731966,370.929927401926
371.3193075048514,375.5529710781622
366.3295605031957,368.13115752836256
367.5209391879796,364.5918714177356
360.6789247547326,366.3221518614552
365.6495126399132,360.3134839075298
354.6686609504843,361.3420074950421
347.99983194682,351.95334506388156
334.2355359807053,343.12016963905705
330.488325446529,328.6657030672998
352.5158391103526,329.6489784925073
344.82671542509473,343.2971025320556
345.9916156600808,347.13078428376514
342.0925221027407,344.17660478310177
338.1263326966951,338.165261362594
328.72198646979587,338.8405212265451
322.3365909304827,325.175289904454
320.02345119332097,319.45878227230014
319.37467666085485,318.4462442666964
325.7974472312999,318.9583104719129
324.8063755886566,325.77168405641345
322.24554757519536,324.19535773364873
333.60333161988353,325.791512427112
282.4405452551183,324.2730828014438
276.60791427644693,281.4296072223743
276.7177130998272,277.2001739021236
279.3314993416174,273.97629411007864
276.51467132701174,273.97706638263145
279.1305921935865,271.3490140643421
289.69471013368866,275.56650070305125
285.45281060199824,277.3026103160066
292.95958097041154,287.6330569650848
281.1248112919441,289.68296391426884
287.449424930836,283.1864529036294
289.60188640567605,288.372595466098
284.94110343864173,284.51481097005444
288.09281298704246,287.9879197085079
294.6854344988496,289.2900786676473
283.12222915043986,289.15348345396615
275.27221421483654,285.79691926183506
271.2812231108727,275.7806465714174
266.0763941622675,269.2535275451626
267.7741933688119,262.70848755172335
273.45425145992687,265.82368692141745
273.9811915615245,271.92419704007773
272.2441064187915,268.3480354882706
276.38379671976054,274.00098967521524
272.02605855219485,271.7223344697914
285.22082537208536,278.027231762401
274.65220738276565,278.1700922318708
273.5221281441114,272.0774415511127
272.94833742347055,264.4495122909909
296.513960383339,268.4105173858672
321.02570679751784,312.5462596849411
320.7555033405053,316.1788435595653
325.20369676907376,326.12731815404976
327.1036787888947,327.80719640837975
330.9973833771911,329.91914186196846
318.86356170518434,332.6829230501179
320.5658719454114,322.1816048991964
327.5520518377444,322.79450514662284
332.7850635940398,329.26762177223384
351.2217935081085,341.88093132552444
357.4779026178922,354.91223848541654
362.6104824231784,360.40075696346736
382.80783231692817,379.75831718533686
292.2660303095415,348.22173440259536
296.2734694664947,299.7880451105839
300.2716760834457,297.25066245396386
313.9290191385328,298.3205942581759
321.50306798101496,308.272377930404
334.84072090375093,316.8105299039816
399.4835238313041,338.646841250483
394.4484879150492,388.6961634360222
416.7686599872537,406.46003596060973
407.4208920207657,414.3612332776881
434.4789665920212,420.81155191458544
448.4408487471405,442.8899615831289
459.5631089817793,451.62326756331606
471.0779995851268,473.44486741856593
497.1121011858223,485.4292216502968
495.9832247491341,497.6420624709188
492.4386085854615,500.66957665489474
499.8899486673339,500.702302745333
502.7516463039239,504.0617125860703
521.1810385050368,510.58893503228325
545.9924503644568,528.3527234110309
558.439954368308,548.0941215402011
571.4598908135124,559.2338152486274
585.0824215826258,578.9127131779553
593.2640329137683,585.2118692776087
619.8987647202455,608.9346949644921
617.1564658313265,617.2150231732047
627.5065383283211,621.9256899878864
650.4746646137144,630.6631103189745
691.8874870907199,668.8638674200381
729.4505268383942,714.4384350243428
737.4748874504179,736.5296339166827
736.6422102101617,751.1168993663285
742.8343797766397,751.4300109732575
750.1011732770152,758.2528123504779
743.6521042346324,756.862444487528
748.5148183732969,757.1378862816432
755.007990885246,759.3522436235575
760.547107142576,764.3708849859785
780.816189120628,781.1154196325631
786.5046061872719,793.4020000828217
790.2674591356252,795.2665882861029
811.3025098725614,817.0747890696706
744.0217397196213,744.351712657284
744.9208834054482,751.5588329325484
743.470226838728,742.7772104420518
752.3659703413308,744.5182285690589
755.4638133856273,748.5659985225519
765.1355425699759,750.9810033303462
796.3198184566947,804.6363482626251
788.9606491145863,782.5750758458832
804.4076159265853,805.1336981739927
788.2239964489607,793.7759039199004
806.9612912865001,807.632812837654
807.5361506575948,813.6467129022532
809.9842415143115,812.3209521648331
804.088060657209,817.9665657125859
823.3511072280471,823.1005545642395
804.6602081371719,820.7627673916265
789.4353536693146,800.5587762898886
782.250584356615,792.4487422733806
772.6788505543964,777.528760596564
780.8814579087599,778.5903369491707
793.458337855672,787.5979562910247
793.7890733092308,790.2649579452808
798.7758274372744,791.5115344939518
798.9539951896356,798.5656339612826
797.873943647764,794.9202514762941
808.331607859084,809.9439853089555
793.1585138798096,797.8595233974119
791.0659660845185,792.8662757781899
804.1741852889783,799.3722314275068
852.9807424587796,825.1387285724949
865.7118477696081,874.0001209660579
861.0322968812977,871.7571454790212
843.0369362604467,863.0435258911047
840.9986852533525,852.5199834004536
839.4725309605979,850.422574143304
825.9859407124414,840.2937211224134
824.4582775757873,833.0206613039586
821.0323280557103,826.0323623691214
820.9157254848141,822.141765404167
836.626457652233,835.3722409797884
839.1821945760404,841.8777702100747
839.0821682031557,841.5126368545693
847.641014456025,859.9632332196755
794.549010631403,795.446208734282
792.4598751420731,797.6729315774116
787.2159838891457,786.8262758977909
794.2488473045164,787.2585529904558
795.2597399643163,788.9155563177869
798.5036705143649,792.9292203001905
830.7172085056394,816.5609963415457
810.9107195565392,818.529723108932
818.044426571574,826.5271437058939
794.559072515161,806.3416680803836
803.9523226142844,811.7307668332897
789.2181565839678,804.5821178942713
779.4276940182094,791.8316280176825
758.035770015985,777.2984813650703
763.1039659399636,774.5031586383117
737.2539355630403,749.133413668194
711.2122675601256,724.6637800520922
692.0948574206494,702.9316305157805
670.61266393942,677.7053531885737
667.4629147604171,667.7445541359825
666.0158454240907,665.30549570564
655.0935038324046,652.7357959042268
651.2135726676685,647.3431678968013
639.2775711201258,640.2635601205529
630.6067951464742,628.0016222862173
625.7976695003529,629.6092489287538
605.3528734864257,605.7586937649497
596.4691693345304,594.675009066948
602.6105543472605,595.4224396167582
618.1454490384151,629.6759980300864
629.3589863838924,622.8230025529963
618.286539271388,623.7431448950169
596.8147239588685,604.1462798250988
592.4526026004714,596.7849279682116
585.1548920296999,591.1383757859912
