Epoch,MSE
1,0.001575333370148532
2,0.001406259788306538
3,0.0012223244590994157
4,0.0010955800651791078
5,0.0010265272536583697
6,0.0010098881723518214
7,0.0009899969850271646
8,0.0009848836552157198
9,0.0009722110208102767
10,0.0009429046196383287
11,0.0009317235561607086
12,0.0009149518845359547
13,0.0009086300397277401
14,0.0008981491300325014
15,0.0008961004832885443
16,0.0008934849000731783
17,0.000891560379204058
18,0.0008903553570950062
19,0.0008881172870709492
20,0.0008858247393654911
21,0.000884470949138944
22,0.0008840137346443099
23,0.0008828717686317406
24,0.000882108577648137
25,0.0008811564940642161
26,0.0008807854013642172
27,0.0008801542657715731
28,0.0008797671156867666
29,0.000879171662542887
30,0.0008786014820275093
31,0.0008784705481127732
32,0.0008782064227979803
33,0.0008776480793778719
34,0.0008774117943728318
35,0.0008770215941314961
36,0.0008767996420879473
37,0.0008765020603026786
38,0.00087640253886724
39,0.0008762409870154141
40,0.000875986678667869
41,0.000875862110495905
42,0.0008755951085315302
43,0.0008753259244820468
44,0.0008749393425425157
45,0.0008745254903745149
46,0.0008740997154024262
47,0.0008739484382521369
48,0.0008738338036374103
49,0.0008736646684263097
50,0.0008735415200170104
51,0.0008732862259680962
52,0.0008731161737995633
53,0.0008730434644607167
54,0.0008730164396425156
55,0.0008729575421157068
56,0.0008728703774706477
57,0.0008727927373338323
58,0.000872735147232008
59,0.0008727016945143117
60,0.0008726588428565843
61,0.000872620430005557
62,0.000872572704630263
63,0.0008725370116400991
64,0.000872500603937188
65,0.0008724583477594414
66,0.0008724056958588324
67,0.0008723612694056069
68,0.000872282565310193
69,0.0008722366751276361
70,0.000872128027513499
71,0.000872063241477301
72,0.0008719887246997342
73,0.0008718994317380398
74,0.0008718705263003516
75,0.0008717449361473624
76,0.0008715740829777264
77,0.0008713782006993919
78,0.000871231986088987
79,0.0008710715618701282
80,0.0008709124123511393
81,0.0008707422645849038
82,0.0008707008185486318
83,0.0008704885957637515
84,0.0008704125039735536
85,0.0008702471952759236
86,0.0008701463719243087
87,0.0008700394116734805
88,0.0008699968662194947
89,0.0008699568202762637
90,0.0008698704922443112
91,0.0008698055506018068
92,0.0008697644430362978
93,0.0008697301938584625
94,0.0008696763407874027
95,0.0008696443282889362
96,0.0008696068316141513
97,0.0008695276541751085
98,0.0008694674868205736
99,0.0008694395462319235
100,0.0008693935353420122
101,0.0008693483853248528
102,0.0008692681942088036
103,0.000869235553898303
104,0.0008691859289967768
105,0.0008691301268032542
106,0.0008690914173252734
107,0.0008690434698527251
108,0.0008689854280904488
109,0.0008689206189259066
110,0.0008688670700233204
111,0.0008688060868811317
112,0.0008687450220479854
113,0.0008686892772275684
114,0.000868664230352365
115,0.0008686429065559354
116,0.0008686181296910049
117,0.0008685848227121004
118,0.0008685611569714598
119,0.0008685386868620072
120,0.0008684749634280478
121,0.0008684499577385832
122,0.0008684308515127759
123,0.0008683889561879225
124,0.0008683729643956728
125,0.000868335376386039
126,0.0008683181897964604
127,0.0008683002292325787
128,0.0008682920708414876
129,0.0008682660764659008
130,0.0008682604523169999
131,0.0008682433443076017
132,0.0008682338427755979
133,0.0008682244803677011
134,0.0008682080236824074
135,0.0008682030427583474
136,0.0008681853920954122
137,0.0008681680188130406
138,0.0008681469536654096
139,0.0008681327660622154
140,0.0008681177439536117
141,0.0008680953385113626
142,0.0008680774346464491
143,0.0008680617158453225
144,0.0008680385749043845
145,0.0008680236675184486
146,0.0008680009219620042
147,0.0008679849175758306
148,0.0008679746321003719
149,0.0008679628059286826
150,0.0008679533785019573
151,0.0008679394858360675
152,0.0008679304188771075
