true,predict
250.12884365272564,250.99270226341582
239.87891936263009,250.06945309829106
228.3497640850553,239.8195288081955
226.3823628884516,228.29037353062074
221.5266172239463,226.32297233401704
222.89124046749444,221.46722666951172
222.81288735771057,222.83184991305987
230.3875596349285,222.753496803276
244.23069019512755,230.32816908049392
229.71764254230905,244.17129964069298
220.58373546274672,229.65825198787448
220.5942923473104,220.52434490831214
222.71280496726345,220.53490179287581
255.44226848382976,222.65341441282888
242.03543222949304,255.3828779293952
224.78185446086465,241.97604167505847
228.92446050401708,224.72246390643008
247.47634405155588,228.8650699495825
236.3328196665417,247.4169534971213
244.37673573902111,236.27342911210712
231.1093208880901,244.31734518458654
211.3126103978819,231.04993033365554
208.64482960748057,211.25321984344734
207.46199373607988,208.585439053046
211.27903532413143,207.4026031816453
202.3801026998911,211.21964476969686
201.79657746347343,202.32071214545653
214.77877267805025,201.73718690903885
199.37038543903023,214.71938212361567
201.32166190644224,199.31099488459566
205.28073430279449,201.26227135200767
180.1544693600207,205.2213437483599
173.24213125524489,180.09507880558613
178.98974804477157,173.1827407008103
189.48822091421897,178.930357490337
198.71415478880908,189.4288303597844
210.0299722798649,198.6547642343745
208.04698245674828,209.97058172543032
203.4102377332347,207.9875919023137
202.43476305020485,203.35084717880014
202.4818482541504,202.37537249577028
214.3799326295577,202.42245769971584
209.9560954268372,214.32054207512311
191.3731449331559,209.89670487240264
187.54746869386625,191.31375437872134
187.2122844620878,187.48807813943168
196.28976226298084,187.15289390765324
194.2763289744568,196.23037170854627
205.2065060188593,194.21693842002222
223.80277998407132,205.14711546442473
209.28187691398185,223.74338942963675
197.35716767680836,209.22248635954728
211.55282279955347,197.2977771223738
224.146493592993,211.4934322451189
256.6888793017456,224.08710303855844
260.9542257382687,256.62948874731103
269.28202321902324,260.8948351838341
301.0174282520223,269.2226326645887
362.0930746329289,300.9580376975877
350.705353626428,362.03368407849433
380.67271424667535,350.64596307199344
379.61549170225913,380.6133236922408
371.5582602376013,379.55610114782456
377.0135715998347,371.49886968316673
385.6721603680121,376.9541810454001
418.5192129525029,385.61276981357753
426.1669823147456,418.45982239806835
454.0765275983685,426.10759176031104
474.5258047365269,454.01713704393393
477.0921150279279,474.4664141820923
490.8989870898476,477.0327244734933
504.10630866742633,490.839596535413
486.4125532179386,504.04691811299176
492.9171714022116,486.353162663504
497.7098654660007,492.857780847777
514.7801545947273,497.6504749115661
534.2869864093032,514.7207640402927
561.2218479328718,534.2275958548686
557.4057387029496,561.1624573784372
570.0620394548359,557.3463481485151
573.9909515716124,570.0026489004014
578.1584529442413,573.9315610171778
602.05148429257,578.0990623898067
609.3770996934844,601.9920937381354
589.4240607912935,609.3177091390498
591.8408740426657,589.364670236859
599.2025673601266,591.7814834882312
616.7982168124717,599.1431768056921
621.8620033024469,616.7388262580371
638.5030263098557,621.8026127480123
662.4382505185306,638.4436357554212
646.5323796135709,662.378859964096
637.3561905443796,646.4729890591364
662.2260239344844,637.296799989945
679.247130256144,662.1666333800498
722.3783757434475,679.1877397017095
732.5869553029274,722.3189851890129
767.4857096841191,732.5275647484929
798.6111110607234,767.4263191296845
811.9098435276445,798.5517205062888
797.2973544730311,811.8504529732099
828.0182027607889,797.2379639185965
861.175810829858,827.9588122063543
860.9929318810133,861.1164202754235
871.6904233686876,860.9335413265787
881.4095170205571,871.631032814253
904.3872532938432,881.3501264661226
903.9881579884824,904.3278627394086
933.2278190814347,903.9287674340478
939.5283116292844,933.1684285270002
931.8198849667904,939.4689210748498
934.9372260518398,931.7604944123558
939.4328002264588,934.8778354974053
913.4141331751032,939.3734096720242
908.5792232757616,913.3547426206686
897.0503439358814,908.519832721327
904.5743776827306,896.9909533814468
918.19952021936,904.5149871282961
941.0744305870392,918.1401296649254
926.9636853998244,941.0150400326046
943.4844507865288,926.9042948453898
941.2145840908802,943.4250602320942
939.6492278246392,941.1551935364456
960.1378997048396,939.5898372702046
965.0622306218622,960.078509150405
935.8925309651872,965.0028400674277
928.1664826929148,935.8331404107527
927.9811540480156,928.1070921384802
935.9904790526812,927.921763493581
934.1091877131356,935.9310884982466
941.608842165222,934.049797158701
954.5320926707376,941.5494516107874
920.7248363787394,954.472702116303
901.6501855795144,920.6654458243048
917.684099414092,901.5907950250798
917.8343102126277,917.6247088596574
937.9546705988477,917.7749196581931
933.528471807992,937.8952800444131
940.2984728806688,933.4690812535574
961.6690801067672,940.2390823262342
959.3264902534078,961.6096895523326
933.9743194985448,959.2670996989732
963.3744357289607,933.9149289441102
954.8901093701692,963.3150451745262
938.31528779449,954.8307188157346
942.249955042071,938.2558972400554
940.7771797148364,942.1905644876364
957.3419063710788,940.7177891604018
950.4874262757032,957.2825158166443
978.0932000578276,950.4280357212687
971.8498693203404,978.0338095033931
965.924989725916,971.7904787659058
964.1562571614494,965.8655991714814
962.106582471994,964.0968666070148
940.6514543782628,962.0471919175594
933.3418877362084,940.5920638238282
916.6934258548288,933.2824971817738
920.8005814858436,916.6340353003942
925.1740354694532,920.741190931409
941.4732435532212,925.1146449150186
924.322151495424,941.4138529987866
941.170074425582,924.2627609409894
937.4963029082966,941.1106838711474
931.3779863577412,937.436912353862
940.6368667571188,931.3185958033066
947.577477069425,940.5774762026842
921.3687773845436,947.5180865149904
911.8949782969266,921.309386830109
908.5365708599328,911.8355877424921
906.7889540814166,908.4771803054982
904.8825641666314,906.729563526982
905.017977112018,904.8231736121968
891.8233630956853,904.9585865575834
871.9851964662764,891.7639725412507
