true,predict
0.8905553217755876,-24.955113238035043
0.7421310123455098,-25.05042913842907
0.8479053285209102,-25.198853447935814
0.7447493355950572,-25.09307913175077
0.757845869851199,-25.196235124617775
0.7763116863306105,-25.183138590047005
0.8117149010126966,-25.16467277412454
0.883756473157439,-25.129269559810883
0.7243861593521916,-25.057227986560502
0.69912312607572,-25.2165983010079
0.8926811394863337,-25.241861335414903
0.9136437936435516,-25.048303320262384
0.810424519193995,-25.027340667211845
0.7217525129571405,-25.13055994007161
0.7596545647646966,-25.219231947697683
0.743050956511329,-25.18132989594183
0.7755855583911044,-25.197933502692475
0.9117466218643816,-25.16539890221573
0.8392706628974274,-25.0292378378575
0.9303451957326478,-25.10171379763692
0.9584418598219584,-25.010639265410248
0.7249160441159856,-24.982542599847545
0.8684124801403436,-25.2160684162755
0.4768933421930136,-25.072571980946616
0.6771001532527973,-25.46409111833012
0.8209096737503452,-25.263884307608958
0.8830347862335419,-25.120074786595087
0.874046148400655,-25.057949672016825
0.98471024482094,-25.06693831197407
0.8548745315054097,-24.956274216159034
0.7552272153873103,-25.08610992845621
0.6887219571940849,-25.185757245760776
0.5529508392407414,-25.25226250321365
0.737665032816565,-25.388033621809207
0.8516320996100313,-25.203319427980084
0.9414813830719124,-25.08935235910078
0.7208057919134434,-24.99950307611243
0.6417167308757715,-25.220178668544403
0.8479472498022107,-25.299267730533817
0.7039364037162208,-25.093037210482805
0.7086864851396815,-25.23704805657954
0.7237623773877746,-25.232297975075234
0.7972875302398608,-25.217222083365954
0.8246364360349301,-25.143696930843884
0.6733478462150992,-25.116348023164992
0.6882351144306839,-25.267636614220596
0.8242836422555155,-25.25274934668555
0.8818872256845529,-25.116700817535914
0.8739495316353386,-25.05909723535065
0.7129740179818248,-25.067034926789603
0.76316572979879,-25.2280104423979
0.6868760878974219,-25.177818731082095
0.669237499019493,-25.2541083722229
0.9237255970417372,-25.27174696185772
0.7141940080740075,-25.01725886249458
0.7782399604630702,-25.226790452463344
0.8033039658356088,-25.162744500605452
0.8140431940721682,-25.13768049429607
0.8466476329406376,-25.126941265799804
0.420623752891226,-25.094336826589597
0.623106019672975,-25.520360708110395
0.9079050631456248,-25.317878441654017
0.901027048039293,-25.03307939737992
1.0238827895570672,-25.0399574090121
1.1355555630531755,-24.917101670561568
0.9262321051770156,-24.805428898080166
0.7972047240706115,-25.014752355028413
0.7149941003141305,-25.143779736964337
0.5983975826570336,-25.22599036013471
0.6279570637482188,-25.342586877858658
0.8436032855136903,-25.313027396851023
0.777320465995291,-25.097381174039818
0.6080665499395331,-25.163663992697053
0.6269377112576807,-25.332917910342765
0.879282912101462,-25.314046750103653
0.6695200531939586,-25.06170154826003
0.6830299834810822,-25.271464407394607
0.7467091785948572,-25.25795447755793
0.916475652045593,-25.194275282081158
0.733884163920095,-25.024508809137995
0.5902605918757194,-25.207100294874767
0.7173033860418709,-25.35072386921754
0.7883768443476309,-25.223681074786047
0.7919379745350956,-25.152607614304717
0.8794423347326847,-25.149046486421497
0.7813146447901232,-25.061542124047797
0.8219425567955932,-25.159669814895107
0.7223713775676172,-25.11904190416027
0.710802281717744,-25.21861308280072
1.0187970223705074,-25.230182179269338
0.7714488169428699,-24.922187437851285
0.8055014640841517,-25.169535643824954
0.7910107098906228,-25.13548299694915
0.9063646129933548,-25.149973750160928
0.8959040945153518,-25.034619846970273
0.5157315193827735,-25.045080363658403
0.6871535704742582,-25.425252941412527
1.0012142425173969,-25.253830890532424
0.9930151591493012,-24.93977021776524
1.0752920541794238,-24.947969297982628
1.3367001238480205,-24.86569240587752
1.0397357462586776,-24.604284337461525
0.896352702200982,-24.901248714013157
0.8168900820221757,-25.044631758664682
0.6864875768163212,-25.12409437914905
0.6410442288625097,-25.2544968835792
0.8357831081789131,-25.2999402311631
0.6231911426336245,-25.105201351828953
0.6571185528009399,-25.317793316084117
0.7410216380244689,-25.28386590744516
0.9730695901520016,-25.19996282278909
0.7493299217300226,-24.9679148697273
0.7666458209216942,-25.191654539506764
0.88490431391094,-25.174338640571175
1.052853890010418,-25.056080146768586
0.7751174128771242,-24.888130571388412
0.651308230811396,-25.16586704583842
0.754875095987865,-25.28967623059276
0.8689654567333746,-25.18610936492653
0.7115647882287568,-25.072019000433716
0.873415410025866,-25.229419672353856
0.8546233271655069,-25.067569049214168
0.9146757661775636,-25.08636113210152
0.8163047052844201,-25.026308694672046
0.8161704379776669,-25.124679755165182
1.03286644983845,-25.12481402295589
0.9150654376566074,-24.908118011180843
1.0044655475417672,-25.0259190234555
0.8180374810271683,-24.936518913154387
1.024853160083628,-25.12294697901919
0.9853518326873684,-24.916131300142034
0.6987206736870883,-24.955632625385707
0.8449282356637954,-25.24226378662783
1.103391039429585,-25.096056224173452
1.1983916714474767,-24.83759342084204
1.2375268317337245,-24.74259278551677
1.4564926582386484,-24.703457628640134
1.2316167503840918,-24.484491802990224
1.0533304335565452,-24.709367709890575
0.97282061704434,-24.887654027596437
0.9017761180372372,-24.968163844207623
0.8189591854502296,-25.039208342427987
1.016069663782762,-25.12202527441877
0.7406685632322632,-24.924914795219042
0.8675333692179457,-25.20031589650111
0.9792875864399048,-25.073451090635977
1.080824553591207,-24.961696873742067
0.8842207827926034,-24.860159906494168
0.9407332530267888,-25.056763678457692
1.0657480423943273,-25.000251208720655
1.2053449704441563,-24.875236418201453
0.8958379646446124,-24.73563949069563
0.7509103916600677,-25.045146494798992
0.7654199819973285,-25.190074069936777
0.9060234878430778,-25.175564479087384
0.687904449101231,-25.034960969991157
0.8618856654405803,-25.25308001091326
0.8942771217872911,-25.079098794270013
0.8725988943901909,-25.04670733808716
0.7940129477830441,-25.068385566083467
0.8872484490548687,-25.146971513191993
0.9354379122118568,-25.05373601197437
1.078833894420035,-25.00554654880912
1.078943217677211,-24.862150567130136
0.6561243639732496,-24.862041242651156
0.8834150849968673,-25.2848600965256
0.7876276864173772,-25.05756937601131
0.6111333691139097,-25.15335677183862
0.7934530741923065,-25.32985109073615
0.94105347144853,-25.14753138500487
1.1705618794436017,-24.999930988502992
1.0177642608089137,-24.770422578685945
1.095964488152937,-24.92322019995292
0.924982341507062,-24.845019973073086
0.7909219185263492,-25.016002119498435
0.7249982524163038,-25.150062542900656
0.7366805260450823,-25.215986208525486
0.5982536628202935,-25.204303934735076
0.8008286578984303,-25.34273079694737
0.5478288729265284,-25.140155800606504
0.6029609006408834,-25.393155587498917
0.7299925090540174,-25.338023558888022
0.685464369063929,-25.210991951095657
0.5797777321212119,-25.25552009172537
0.6899501311947422,-25.361206728898175
0.838477660079634,-25.25103433028444
0.9160224573743528,-25.1025068005654
0.6939283376284427,-25.024962002896455
0.5561539675226349,-25.24705612306284
0.5204120242262489,-25.384830494040365
0.676918990624327,-25.420572436603656
0.5689685963910928,-25.264065468477973
0.8020392213640546,-25.372015862310523
0.7798345372568843,-25.138945238105126
0.6251319735660408,-25.16114992289331
0.7482343282905141,-25.315852485928943
0.964611655044568,-25.192750133276544
0.8803098461771129,-24.97637280502801
1.1413220000229822,-25.060674613885226
1.2019981849777748,-24.7996624616789
0.5406306547061244,-24.738986274625642
0.8574906297749703,-25.400353805569512
0.6385251501148338,-25.08349383148157
0.5998758798124869,-25.302459307692878
0.8834203085432694,-25.34110857997573
0.8349311172564104,-25.057564150327092
1.3253115710967254,-25.106053342104822
1.0636609239751114,-24.615672887432936
0.9401317365909282,-24.877323536572682
0.8219081550171786,-25.0008527244133
0.8511628204766025,-25.119076306596217
0.7496548414215374,-25.089821641133245
0.8449605381884873,-25.19132961827208
0.7279727899594726,-25.09602392301546
0.9577467812730022,-25.213011669667843
0.7888085644763757,-24.98323767687749
0.720759069718681,-25.15217589616665
0.7414609294354202,-25.22022538906915
0.6825712583115061,-25.199523531157343
0.6711221713456532,-25.25841320338481
0.7931774660335129,-25.26986228871781
0.9610495569981792,-25.147806994878458
1.0125219515299206,-24.979934903767536
0.8773630079630153,-24.928462508213382
0.7208637038545793,-25.063621453228095
0.7678777097301258,-25.22012075782975
0.7940427984769576,-25.1731067503853
0.8211779337970903,-25.14694166186952
1.000390408200602,-25.119806524706235
1.009580242604781,-24.940594050603334
0.701826275304289,-24.931404218268085
1.0075108970663458,-25.239158181708383
1.1977234883023342,-24.93347356489972
1.083524280327108,-24.743260971417946
1.2554484453886032,-24.857460178977455
1.3438000272683663,-24.685536016391364
0.6121862758756451,-24.597184432137833
0.8738620855361849,-25.328798184657863
0.6301530287483645,-25.06712237593263
0.5577994871154974,-25.310831429241148
0.8827420402113664,-25.383184973311884
0.8519696001868287,-25.05824241935526
1.521447993848055,-25.089014859205598
1.1283280377578042,-24.419536464862066
0.9267934434607406,-24.81265642243717
0.7681443764112784,-25.01419101788585
0.9396446140496096,-25.172840085621246
0.8013474513171708,-25.001339847620002
1.067317581329349,-25.13963700710733
0.8466903974887753,-24.873666880067802
0.9088513649528628,-25.094294061646718
0.9566486256016202,-25.032133094606646
0.8724161269252635,-24.984335834961822
0.7234556446197997,-25.068568330844908
0.7558473118716402,-25.21752881551821
0.7521134675680513,-25.185137150312276
0.8092137221882483,-25.188870992414696
1.012753151727798,-25.13177073813837
1.0410239480051635,-24.928231309097306
0.971172838927878,-24.89996051172047
0.8316789903245458,-24.969811622345283
0.9954131720226004,-25.109305471462232
0.8878507163987166,-24.94557128731634
0.9896518031339984,-25.0531337438925
1.114613565305819,-24.951332655644254
1.136629635651618,-24.82637089303543
0.7285338503354968,-24.804354825486914
1.079508906987542,-25.21245060470158
1.2804386113420256,-24.861475555063002
1.1434303252364555,-24.66054584872325
1.2475642815674908,-24.79755413362196
1.2851983188279614,-24.69342017995887
0.6528466964514401,-24.655786141310184
0.7757125912669717,-25.288137763970468
