true,predict
846.0968574165885,860.4580784147179
862.8867246538632,853.9408917200201
803.5486991400005,827.9356161865634
821.3941296339185,827.7691792897454
727.3709862903388,802.0679356245731
756.6957921297573,760.0518625431882
738.6759832240127,743.4694628465068
728.5713440115089,724.187585688636
652.4441439607416,719.2456361115867
624.4721994668809,648.9049797317118
602.9003804515382,607.6872909133197
599.758032419696,598.4274122502677
587.7347514051174,573.1782647599659
599.2865562312762,585.3721173308388
593.7043185542368,579.4584240344957
594.1035271175521,577.7400176970485
598.4838473015903,598.0210981990932
588.6648130498673,576.0061736553487
591.7491876439026,589.2860237794523
585.4833805359887,582.0980969385233
587.3445116376819,584.2414265013457
588.1394914314201,587.8717989484524
589.4690448892705,588.6918663296191
589.4071899906583,584.1585184837869
596.6302892197311,598.2538673660457
599.3958734695273,596.2202328130153
604.406829588452,595.9724230403156
598.6579400339122,601.928536013257
586.627067788461,582.2620697769348
580.7578766141947,588.3899758750892
575.5920644911085,580.2725096927073
581.0582850144872,575.6199910067967
591.5106425834955,595.7976547964734
585.6178118227353,588.9816215341506
585.269704286168,590.0035351880886
583.0654877610287,588.4031616342616
577.5413053627686,590.4808047209233
572.070098833488,533.8846377518137
567.7867981653175,609.0113038127323
575.6299449875122,537.8272423043811
582.1792488338211,573.0260984138562
574.0741571219846,592.8367717062526
551.7772156574804,557.9529991813919
545.2683120545084,590.4294264706919
565.8380576133904,574.4739430617495
560.670522674938,527.2574830563776
560.1674707971982,593.6600176410212
564.4474708496398,500.71524990538967
562.9392070782056,595.0535078100667
558.3547632842782,559.8172102206154
555.5896664289684,568.1803739084464
551.6044723545327,510.248328669433
541.3722567081104,536.847712188306
536.9400714396377,528.0373590190299
537.979923170539,537.868964397049
539.8325427604602,527.4288799815055
545.6366918150165,545.3918843571349
541.5757152458006,538.0185599465176
543.0382015886352,539.9801094293571
541.4645042619466,545.6758124670166
537.736545381165,532.7466971479723
537.2897470333148,540.9533247525344
536.0364692455489,533.4555295928627
537.1009975321203,536.5427035049125
538.5775897843606,535.4359377289907
540.285643661625,538.0894309659651
537.1718242088706,539.1456906468828
537.000990304721,542.8644483105816
538.9969687857334,540.0028363250593
542.8798143230686,543.6406723223016
539.1350886196649,541.1189711584575
533.2878000347771,531.9452382119076
526.474075384899,530.162178395717
515.1953949891282,523.3443422294221
518.9191477565972,518.0215132506991
518.0933644719431,525.1653393428999
514.525076861656,513.7882863261664
514.6372674739573,515.0662948190544
507.4244750140487,512.0033536547464
503.95070486445417,502.52837718951605
502.2079197815407,500.1275010213956
498.8312420982367,497.4294084417749
501.4156706849904,503.60399184470384
503.21310145768354,506.08502903932856
496.0541648198286,498.36479502329723
481.900836435586,481.29452838207476
479.14827286414027,474.4103184097983
484.8240268094371,492.536181574717
482.4781215562724,479.784041257511
480.9930071153727,480.7855109350393
480.7729347470635,483.53576124618934
479.9565724034069,479.35426613599094
474.6226369010356,476.9000266828809
470.1637735469372,472.95425440874226
463.1834878474591,467.6202728295462
456.9893797840486,455.36663354713767
458.0718995329773,452.44588755798526
452.4596448807904,457.2417505344017
457.0135062318807,452.035272819915
455.7827104365333,458.2793400524131
451.8870303273518,449.652841844846
451.61785477609146,451.8826133342363
445.4298654487434,448.97536666981483
441.7674187338271,441.9179528028978
442.50092854697976,441.06484289405375
444.3995845493814,440.308958004941
446.3675188346315,443.7960637666525
445.6493624775016,445.24813071199287
448.3801274380788,445.88657847744844
436.59138706029415,445.6295866539551
428.8442633300863,438.0921169911059
429.36246265135065,431.637962469749
429.1948005930494,433.26440933861517
425.1112104028661,428.26332656268715
423.3436777667333,421.8514173227582
422.6993954258445,418.84812695178476
411.4020656189194,413.11739358720126
414.2424147562364,413.30389186077946
409.3061638681306,412.69785431260186
409.1543877953592,406.5986796689471
409.2215323198489,410.1979529259608
402.0593582259791,403.3755845910393
402.3617207452934,399.99903628302997
401.0846308798653,400.7610173540725
391.5362361113758,397.6354596782343
390.5505591419501,394.15598923026874
386.8197232635814,392.1089228602219
381.281041434021,382.90225815966005
374.08599476901,371.6332493200156
372.44834124731966,370.58972164442827
371.3193075048514,374.9832993846644
366.3295605031957,367.712365783584
367.5209391879796,363.7733816141061
360.6789247547326,366.0723531244013
365.6495126399132,360.38137903357045
354.6686609504843,361.52146253756166
347.99983194682,352.0109105897733
334.2355359807053,344.00910547030514
330.488325446529,328.74588396988906
352.5158391103526,330.0774764985293
344.82671542509473,343.7992995761481
345.9916156600808,347.16313787085505
342.0925221027407,343.6793149711963
338.1263326966951,337.0048455998596
328.72198646979587,339.2718496851926
322.3365909304827,325.0771640345875
320.02345119332097,319.85062071082314
319.37467666085485,319.49891829060255
325.7974472312999,319.2056362851489
324.8063755886566,326.18617086538876
322.24554757519536,322.88589650993066
333.60333161988353,324.0411255017501
282.4405452551183,324.26675100602694
276.60791427644693,282.1508676436203
276.7177130998272,277.6444075246868
279.3314993416174,274.78943223330214
276.51467132701174,275.55739773631586
279.1305921935865,271.59992131823486
289.69471013368866,274.72980891780026
285.45281060199824,275.4265280944209
292.95958097041154,285.156250293771
281.1248112919441,290.258209548664
287.449424930836,283.1629869686748
289.60188640567605,290.4347189293217
284.94110343864173,286.38686370013096
288.09281298704246,290.0303242707406
294.6854344988496,289.3329752908686
283.12222915043986,287.93394008851385
275.27221421483654,285.21259166092995
271.2812231108727,276.02133837604356
266.0763941622675,268.58375067010326
267.7741933688119,262.31802441701916
273.45425145992687,267.44533414374956
273.9811915615245,271.88041725623475
272.2441064187915,267.44909952026677
276.38379671976054,272.7215977374388
272.02605855219485,270.5608688727672
285.22082537208536,279.57094400066313
274.65220738276565,279.0489069372948
273.5221281441114,272.5048678729201
272.94833742347055,267.9915362563234
296.513960383339,268.47128533369255
321.02570679751784,312.3035300327087
320.7555033405053,316.03989723297224
325.20369676907376,326.1653210567122
327.1036787888947,326.3212406246831
330.9973833771911,329.8747289114824
318.86356170518434,333.84016972273
320.5658719454114,321.8139787940156
327.5520518377444,324.5300498183518
332.7850635940398,329.4732029458398
351.2217935081085,341.3562247405716
357.4779026178922,355.43764334903864
362.6104824231784,357.2772626128068
382.80783231692817,379.4314607083033
292.2660303095415,350.72000500474275
296.2734694664947,301.2367588258203
300.2716760834457,298.2066085282127
313.9290191385328,299.65892599458545
321.50306798101496,311.59041346387716
334.84072090375093,315.9812960662891
399.4835238313041,335.5639799563661
394.4484879150492,385.46207370955676
416.7686599872537,402.48912853307576
407.4208920207657,415.772941890469
434.4789665920212,419.9236714787861
448.4408487471405,446.5342041349834
459.5631089817793,457.2636247370618
471.0779995851268,476.78522896912955
497.1121011858223,485.64146803627426
495.9832247491341,495.8626728786084
492.4386085854615,499.2754433909822
499.8899486673339,500.7195925342193
502.7516463039239,501.5609243803233
521.1810385050368,509.28917059637047
545.9924503644568,532.5597285583926
558.439954368308,548.4861431059803
571.4598908135124,557.7827111523286
585.0824215826258,575.9011713082696
593.2640329137683,584.5547236638337
619.8987647202455,611.8896114334676
617.1564658313265,617.6809810603174
627.5065383283211,623.4402647924398
650.4746646137144,635.553689042897
691.8874870907199,669.4730568198111
729.4505268383942,714.625781198751
737.4748874504179,734.4975287241512
736.6422102101617,751.0260698088139
742.8343797766397,748.7853403598414
750.1011732770152,758.0045882072847
743.6521042346324,757.9644553033138
748.5148183732969,755.8366463660614
755.007990885246,760.9521203612434
760.547107142576,763.3162498196604
780.816189120628,779.4606652830015
786.5046061872719,792.3050478898124
790.2674591356252,790.6029576157723
811.3025098725614,818.7446097730367
744.0217397196213,749.0673099405037
744.9208834054482,753.9193490901142
743.470226838728,743.4587137697976
752.3659703413308,744.6583144087791
755.4638133856273,752.2757911081584
765.1355425699759,747.2788916529944
796.3198184566947,800.8227943095937
788.9606491145863,778.9900287309331
804.4076159265853,801.933701406379
788.2239964489607,794.3984816326376
806.9612912865001,805.3310434215657
807.5361506575948,814.0989995435449
809.9842415143115,814.9765655033966
804.088060657209,819.1284290032374
823.3511072280471,821.8491546604979
804.6602081371719,819.2660085514582
789.4353536693146,798.2756890368794
782.250584356615,792.400629718102
772.6788505543964,775.9769937180563
780.8814579087599,776.6982291895337
793.458337855672,790.102484133328
793.7890733092308,789.296343433262
798.7758274372744,789.6883284185836
798.9539951896356,795.7920641929567
797.873943647764,792.6711176559904
808.331607859084,810.8760143555199
793.1585138798096,798.3203457580059
791.0659660845185,792.8387060784488
804.1741852889783,801.8082276679754
852.9807424587796,824.3101567640629
865.7118477696081,872.8699000550347
861.0322968812977,869.7432375711518
843.0369362604467,862.9328853910116
840.9986852533525,849.2686834787353
839.4725309605979,850.3747407930144
825.9859407124414,841.42850318076
824.4582775757873,832.2830904500813
821.0323280557103,828.1763568079455
820.9157254848141,820.6169175915403
836.626457652233,832.629994333144
839.1821945760404,839.8240411744458
839.0821682031557,836.9248234750831
847.641014456025,860.3934375803361
794.549010631403,800.650605362685
792.4598751420731,800.363543159991
787.2159838891457,787.7763043760788
794.2488473045164,787.7423156798593
795.2597399643163,792.2113743944203
798.5036705143649,790.4129928072049
830.7172085056394,813.8916370963175
810.9107195565392,815.2615684693191
818.044426571574,824.458299315999
794.559072515161,807.1675920566786
803.9523226142844,809.837004142609
789.2181565839678,804.5631927752707
779.4276940182094,795.2930888051258
758.035770015985,778.068152797629
763.1039659399636,774.0365775940683
737.2539355630403,748.3404853453525
711.2122675601256,722.6678048737134
692.0948574206494,702.8025971713174
670.61266393942,676.6936032076925
667.4629147604171,666.700844847514
666.0158454240907,667.6156255662088
655.0935038324046,651.901448648676
651.2135726676685,646.3296208786335
639.2775711201258,637.944504546387
630.6067951464742,627.1541047761035
625.7976695003529,630.5982789855617
605.3528734864257,605.7434421594804
596.4691693345304,595.4689658304824
602.6105543472605,596.2987618742
618.1454490384151,628.954059223822
629.3589863838924,622.2630775586409
618.286539271388,622.1703812908933
596.8147239588685,604.5596152997642
592.4526026004714,594.4259807179789
585.1548920296999,590.8208586647687
581.2121837557062,576.8983546696207
578.023880537729,578.4145341430973
567.5158931008119,571.6929097123847
566.1901886090652,562.733461005012
574.0649846753289,572.7276054192009
574.9373190588543,573.9274049172602
568.9953508759405,570.786603035481
569.6767801804514,580.0721828159382
558.1047061399255,531.503783810527
555.4394628781624,557.0065794261466
545.2719328378147,548.1342223683582
552.0279984967136,548.2872289547491
551.4907634472178,551.0640182483249
552.1058129019603,547.7585229579449
551.7152127278412,577.294337907744
545.9118901519322,538.1282407270576
553.6902430546324,558.3969453174698
542.9391959434389,540.6952823740095
550.0376050580958,556.8457970333127
540.6583603509546,545.0348383142632
538.050926119849,541.8127200528708
526.2749869341856,529.4628170856255
532.0460133675807,539.5164700518267
517.7970281122153,521.542819344855
511.0034222577241,504.3002936324019
503.7860467943408,502.0071252746356
494.71107225997054,490.14851690768023
496.8155855598203,494.1356426715778
495.24400108652486,496.4720766700468
492.42958297880887,486.117173187275
497.0984381231828,490.14633792968164
491.2804049905673,487.9203366009717
490.34284063802136,485.5021869443224
486.8949586991131,488.1358595807884
476.9896756160546,472.93148868841195
475.4732400432702,469.78372601096754
476.1093991870212,478.81851393094223
489.07007741772367,486.53290858359253
505.0420420159679,498.4084397136293
499.40390977300194,498.7508437386004
485.4509779723964,487.3163168174805
486.3240650804955,485.85357117103126
482.4709269694177,482.9954041465224
490.4421002395075,482.3999301947499
491.7747744766412,490.4653442650976
483.32157235674106,485.31376360143685
486.621307211647,482.5598298758685
487.88166584790434,490.885619107989
489.4713414722659,490.14975906646845
483.987478604148,486.3139756212102
481.2410064008215,486.46099792906017
474.31867510509824,474.2904561108745
468.4881157513941,475.1608515518847
465.1178178116544,460.98656033817457
