true,predict
250.12884365272564,243.36925277689562
239.87891936263009,248.0652652374343
228.3497640850553,234.33527896694832
226.3823628884516,220.9224400651091
221.5266172239463,220.74167461986423
222.89124046749444,220.24743737721877
222.81288735771057,219.06257806157487
230.3875596349285,219.82476230018244
244.23069019512755,234.76015180992215
229.71764254230905,235.85631778765668
220.58373546274672,233.32370393984857
220.5942923473104,220.7671393882861
222.71280496726345,219.33255618915345
255.44226848382976,225.8045708819002
242.03543222949304,241.74723380346887
224.78185446086465,243.75458141997692
228.92446050401708,219.98637716409428
247.47634405155588,248.64742781295965
236.3328196665417,238.72408380959155
244.37673573902111,245.09396100614754
231.1093208880901,241.80488016862253
211.3126103978819,225.25521596101692
208.64482960748057,201.63963911586637
207.46199373607988,205.7908616784666
211.27903532413143,210.1501425235291
202.3801026998911,209.88862712757884
201.79657746347343,195.76969351509663
214.77877267805025,198.1858015063808
199.37038543903023,210.75280680921225
201.32166190644224,199.45843088115865
205.28073430279449,199.41701335270497
180.1544693600207,202.80139653231035
173.24213125524489,174.10604300211799
178.98974804477157,166.51733868716
189.48822091421897,187.0033092703204
198.71415478880908,185.3145818947949
210.0299722798649,193.42818253722945
208.04698245674828,216.85416588931267
203.4102377332347,200.827733495249
202.43476305020485,202.47943021026472
202.4818482541504,207.07109770468895
214.3799326295577,202.1041846549226
209.9560954268372,209.09270285382624
191.3731449331559,202.23936750242325
187.54746869386625,184.9007776396386
187.2122844620878,183.1208972502817
196.28976226298084,192.1201919860946
194.2763289744568,194.40214002954474
205.2065060188593,198.3320185374847
223.80277998407132,216.71521933279539
209.28187691398185,211.3672329153134
197.35716767680836,203.12959383836204
211.55282279955347,201.46112540988082
224.146493592993,212.96261281365983
256.6888793017456,250.9932256742734
260.9542257382687,247.0794429110732
269.28202321902324,253.50136508736261
301.0174282520223,272.8518543829946
362.0930746329289,322.63085591789405
350.705353626428,364.2069447683785
380.67271424667535,369.0064468716544
379.61549170225913,382.59227564870923
371.5582602376013,381.8586408726231
377.0135715998347,376.6095865307958
385.6721603680121,380.54058271317825
418.5192129525029,400.8171763796898
426.1669823147456,419.02711480008406
454.0765275983685,432.28558485714416
474.5258047365269,471.04159062614684
477.0921150279279,479.87005776125926
490.8989870898476,492.36154495793136
504.10630866742633,506.4691547215741
486.4125532179386,496.0228089589279
492.9171714022116,490.9686292958219
497.7098654660007,501.8782026609085
514.7801545947273,511.2668735704574
534.2869864093032,525.1910661846407
561.2218479328718,547.9705016282257
557.4057387029496,571.2823630123285
570.0620394548359,562.0230614461425
573.9909515716124,580.1522425949189
578.1584529442413,582.587430575347
602.05148429257,593.640832194335
609.3770996934844,604.2406243693952
