Epoch,MSE
1,0.0017883097941000018
2,0.0017199244256979696
3,0.0016667387555353657
4,0.0016667387555353657
5,0.0016504585443916264
6,0.0016504585443916264
7,0.0016504585443916264
8,0.001610870276639402
9,0.0015906749904130713
10,0.0015864079263810894
11,0.001574787774528316
12,0.001570763165102614
13,0.0015670529130617562
14,0.0015661155226439738
15,0.0015661155226439738
16,0.0015661155226439738
17,0.0015633311422443379
18,0.0015478127453598615
19,0.0015478127453598615
20,0.0015468249908893292
21,0.0015468249908893292
22,0.0015468249908893292
23,0.0015458825012453251
24,0.0015458825012453251
25,0.001544858919594633
26,0.0015433964863758463
27,0.0015428389289576273
28,0.0015428389289576273
29,0.0015420615343101685
30,0.001541317090821568
31,0.001540245671421214
32,0.001538847583003318
33,0.001538847583003318
34,0.001535317712540413
35,0.001532605772558449
36,0.0015298477740416996
37,0.0015271505410232283
38,0.0015263403479734573
39,0.0015208697389500429
40,0.0015184869068278742
41,0.0015174653416979145
42,0.001517094769887441
43,0.001516042507749919
44,0.0015152929943348474
45,0.0015143266192617808
46,0.0015104317879634291
47,0.0015074201686823697
48,0.0015054537559067043
49,0.0015054537559067043
50,0.0015044133208977403
51,0.0015037729447254051
52,0.0015010104987292529
53,0.0014998634535499879
54,0.001496960880557489
55,0.0014904542155901085
56,0.001484214197305871
57,0.0014772054766905643
58,0.0014772054766905643
59,0.0014719492559163872
60,0.0014661106368729579
61,0.0014649599377778797
62,0.001459235966346909
63,0.0014547871718452229
64,0.0014527691729935665
65,0.0014498040284750028
66,0.0014477852456363986
67,0.0014477852456363986
68,0.0014461446946235819
69,0.0014454006194737294
70,0.0014402748447805084
71,0.001439072823782668
72,0.0014382050563863874
73,0.0014382050563863874
74,0.0014382050563863874
75,0.0014368923656507542
76,0.0014363282943856595
77,0.0014347896184003224
78,0.001433069147936705
79,0.0014305248607018636
80,0.0014280324474462793
81,0.0014280324474462793
82,0.001423705423509157
83,0.0014216902532540269
84,0.0014208583179061876
85,0.0014197619566661914
86,0.0014189685665445067
87,0.0014187007845619726
88,0.0014184406125470727
89,0.0014183998611477873
90,0.0014183998611477873
91,0.0014183998611477873
92,0.0014183998611477873
93,0.0014183190023564622
94,0.0014183190023564622
95,0.0014183091357007544
96,0.0014182985943002762
97,0.001418265307052192
98,0.001418250670672254
99,0.0014181992599907728
100,0.0014181161468748871
101,0.001417969941369572
102,0.001417969941369572
103,0.001417969941369572
104,0.0014176981733639907
105,0.0014176981733639907
106,0.0014173014434266972
107,0.0014166637116420167
108,0.0014155473436057203
109,0.0014155473436057203
110,0.0014155473436057203
111,0.0014138440800837199
112,0.0014109885483321591
113,0.0014069156916367192
114,0.0014015103677284526
115,0.0014001628174615038
116,0.0014001096662256188
117,0.00139991701440525
118,0.00139991701440525
119,0.0013997362809975101
120,0.0013997362809975101
121,0.00139947428299683
122,0.00139947428299683
123,0.0013990667134225693
124,0.0013986431811065906
125,0.0013976899440351761
126,0.0013976899440351761
127,0.0013970796044077945
128,0.0013965181886405422
129,0.0013956231406240854
130,0.0013940244017518885
131,0.0013917002471068474
132,0.0013904077512372208
133,0.0013899625142569203
134,0.0013899625142569203
135,0.001389221653235858
136,0.001389221653235858
137,0.001389221653235858
138,0.0013875720388838912
139,0.001385397499494433
140,0.001382589831974362
141,0.0013790498935688288
142,0.0013755724948220692
143,0.001370896516381674
144,0.001368778110687228
145,0.001367222889873951
146,0.0013668782189066408
147,0.0013638680222494291
148,0.001359864661253788
149,0.0013573706446123465
150,0.0013568586805642496
151,0.0013548273376578328
152,0.0013548273376578328
153,0.0013524797212470347
154,0.0013513914242257552
155,0.0013501268792702255
156,0.0013498602137411862
157,0.0013495842970331579
158,0.0013493615188521586
159,0.0013488640367902353
160,0.0013485188901316957
161,0.0013485188901316957
162,0.0013485188901316957
163,0.0013485188901316957
164,0.001348287714374757
165,0.0013455738434944352
166,0.0013454127862286727
167,0.0013452703636107313
168,0.0013451757559797641
169,0.001344976345399733
170,0.0013446258509742749
171,0.0013443009616378751
172,0.0013437048575730402
173,0.0013430798708902606
174,0.0013421541608955574
175,0.001341658464890664
176,0.001341658464890664
177,0.001341658464890664
178,0.0013411631682585712
179,0.0013411631682585712
180,0.0013405842800986423
181,0.0013401916122295114
182,0.0013394948958253916
183,0.0013394948958253916
184,0.0013393342269152992
185,0.0013392213775606995
186,0.0013391259853814516
187,0.0013389855797308137
188,0.0013388557298630746
189,0.001338795817781748
190,0.0013387664392691101
191,0.0013387488141680644
192,0.0013387364836078117
193,0.0013387341848149124
194,0.0013387258754626297
195,0.0013387219841909024
196,0.0013387219841909024
197,0.0013387205978525373
198,0.0013387143013938922
199,0.0013387091729977205
200,0.0013387091729977205
201,0.0013387091729977205
202,0.0013387091729977205
203,0.0013386986879597598
204,0.0013386811853764123
205,0.001338645487864395
206,0.0013386068399815366
207,0.0013385294353703873
208,0.001338425695765933
209,0.0013383300564763637
210,0.0013382609051168155
211,0.0013381984188459884
212,0.0013381984188459884
213,0.0013381084525125179
214,0.0013381084525125179
215,0.0013379433126623438
216,0.0013377401974707754
217,0.0013374645988345401
218,0.0013374645988345401
219,0.0013371863063731243
220,0.001336956033133519
221,0.0013367455458651797
222,0.0013363954341900012
223,0.001335783443623796
224,0.0013351655674816749
225,0.0013344650513445935
226,0.0013340447724943054
227,0.001333797943762091
228,0.0013331488935979987
229,0.0013329500972902306
230,0.0013329500972902306
231,0.00133293822986647
232,0.0013329321522167804
233,0.0013329196680288923
234,0.001332889305743932
235,0.001332889305743932
236,0.0013328821548251575
237,0.0013328774470124875
238,0.0013328764615782747
239,0.0013328756110873499
240,0.001332872798438674
241,0.0013328641748962403
242,0.00133278403667591
243,0.0013327356731814887
244,0.0013327111708217204
245,0.0013326906623425153
246,0.0013326789874094538
247,0.001332672353849865
248,0.0013326526727715875
249,0.0013326526727715875
250,0.0013326339753470385
251,0.0013326339753470385
252,0.0013326339753470385
253,0.001332633836038772
254,0.001332633836038772
255,0.001332633836038772
256,0.0013326337386925415
257,0.0013326336702446928
258,0.0013326336139829747
259,0.0013326334928685153
260,0.0013326333902531498
261,0.0013326333636839854
262,0.0013326333374948057
263,0.0013326333374948057
264,0.0013326333374948057
265,0.0013326333374948057
266,0.0013326333374948057
267,0.0013326333160541398
268,0.0013326333111059775
269,0.0013326333111059775
270,0.0013326333111059775
271,0.0013326333105680196
272,0.0013326333105680196
273,0.0013326333105680196
274,0.0013326333105680196
275,0.0013326333105680196
276,0.0013326333105680196
277,0.0013326333105680196
278,0.0013326333105680196
279,0.0013326333105680196
280,0.0013326333105680196
281,0.0013326333105680196
282,0.0013326333105680196
283,0.0013326333105680196
284,0.0013326333105563597
285,0.0013326333105545978
286,0.0013326333105516727
287,0.0013326333105516727
288,0.0013326333105496615
289,0.0013326333105477851
290,0.001332633310546107
291,0.001332633310546107
292,0.0013326333105446672
293,0.0013326333105432543
294,0.0013326333105406975
295,0.0013326333105385627
296,0.001332633310533704
297,0.001332633310533704
298,0.001332633310533704
299,0.001332633310533704
300,0.0013326333105310453
301,0.0013326333105310453
302,0.0013326333105259573
303,0.0013326333105204504
304,0.0013326333105117757
305,0.001332633310498929
306,0.001332633310498929
307,0.0013326333104821148
308,0.001332633310450579
309,0.0013326333104056781
310,0.0013326333103239817
311,0.0013326333102290744
312,0.0013326333100743375
313,0.0013326333098581937
314,0.0013326333098581937
315,0.001332633309505076
316,0.0013326333089542165
317,0.001332633308170598
318,0.001332633307029999
319,0.0013326333053643815
320,0.0013326333021305649
321,0.0013326333021305649
322,0.0013326333021305649
323,0.0013326332980960417
324,0.0013326332906767745
325,0.0013326332770026697
326,0.0013326332505742642
327,0.0013326332505742642
328,0.0013326332505742642
329,0.0013326332107219264
330,0.0013326331517993042
331,0.001332633074141357
332,0.001332632916613679
333,0.001332632916613679
334,0.001332632916613679
335,0.001332632703349621
336,0.001332632703349621
337,0.001332632270740642
338,0.001332632270740642
339,0.0013326314422574762
340,0.0013326301659793397
341,0.001332628112387795
342,0.0013326235827236656
343,0.0013326235827236656
344,0.0013326235827236656
345,0.0013326168428858028
346,0.001332605919708931
347,0.0013325896969439786
348,0.0013325896969439786
349,0.0013325611433085724
350,0.0013325213265143437
351,0.0013324485329864408
352,0.0013323436469120425
353,0.0013321966920011518
354,0.0013321966920011518
355,0.0013320136994654363
356,0.0013317770471239587
357,0.0013314551002068771
358,0.0013313237114622584
359,0.0013313233261078613
360,0.0013313233261078613
361,0.0013313233261078613
362,0.0013313233260767857
363,0.0013313233260767857
364,0.0013313233260706361
365,0.0013313233260706361
366,0.0013313233260703534
367,0.0013313233260703534
368,0.0013313233260703534
369,0.001331323326070258
370,0.001331323326070258
371,0.001331323326070258
372,0.0013313233260702575
373,0.0013313233260702575
374,0.0013313233260702575
375,0.0013313233260702575
376,0.0013313233260702575
377,0.0013313233260702575
378,0.0013313233260702575
379,0.0013313233260702575
380,0.0013313233260702575
381,0.0013313233260702575
382,0.0013313233260702575
383,0.0013313233260702575
384,0.0013313233260702575
385,0.0013313233260702575
386,0.0013313233260702575
387,0.0013313233260702575
388,0.0013313233260702575
389,0.0013313233260702575
390,0.0013313233260702575
391,0.0013313233260702575
392,0.0013313233260702575
393,0.0013313233260702575
394,0.0013313233260702575
395,0.0013313233260702575
396,0.0013313233260702575
397,0.0013313233260702575
398,0.0013313233260702575
399,0.0013313233260702575
400,0.001331323326070257
401,0.0013313233260702567
402,0.0013313233260702562
403,0.001331323326070256
404,0.0013313233260702556
405,0.001331323326070255
406,0.0013313233260702534
407,0.001331323326070251
408,0.001331323326070251
409,0.0013313233260702478
410,0.001331323326070244
411,0.0013313233260702387
412,0.0013313233260702348
413,0.0013313233260702298
414,0.0013313233260702233
415,0.001331323326070216
416,0.001331323326070216
417,0.001331323326070216
418,0.001331323326070216
419,0.0013313233260702074
420,0.0013313233260701916
421,0.0013313233260701714
422,0.0013313233260701433
423,0.0013313233260701433
424,0.0013313233260701083
425,0.0013313233260701083
426,0.0013313233260700407
427,0.0013313233260699318
428,0.0013313233260697909
429,0.0013313233260695157
430,0.0013313233260691527
431,0.0013313233260691527
432,0.0013313233260686893
433,0.0013313233260682368
434,0.0013313233260681821
435,0.0013313233260681821
436,0.0013313233260681821
437,0.0013313233260681635
438,0.001331323326068127
439,0.0013313233260680644
440,0.0013313233260679664
441,0.0013313233260679664
442,0.0013313233260677947
443,0.001331323326067466
444,0.0013313233260668516
445,0.0013313233260668516
446,0.001331323326065859
447,0.001331323326063909
448,0.001331323326063909
449,0.001331323326063909
450,0.001331323326060479
451,0.001331323326060479
452,0.001331323326060479
453,0.0013313233260553708
454,0.0013313233260457027
455,0.0013313233260289982
456,0.0013313233259970674
457,0.0013313233259517232
458,0.001331323325881964
459,0.0013313233257950673
460,0.001331323325694046
461,0.0013313233256550458
462,0.0013313233256550458
463,0.0013313233256549177
464,0.0013313233256548207
465,0.0013313233256547492
466,0.0013313233256545365
467,0.0013313233256541997
468,0.0013313233256537181
469,0.0013313233256537181
470,0.0013313233256529362
471,0.001331323325651903
472,0.0013313233256502083
473,0.0013313233256470522
474,0.0013313233256422362
475,0.0013313233256422362
476,0.001331323325635008
477,0.0013313233256269882
478,0.001331323325621339
479,0.001331323325621339
480,0.0013313233256197243
481,0.0013313233256174223
482,0.0013313233256135955
483,0.0013313233256086023
484,0.0013313233256006625
485,0.001331323325585615
486,0.0013313233255584913
487,0.0013313233255178906
488,0.0013313233254398254
489,0.0013313233253284052
490,0.0013313233253284052
491,0.001331323325151899
492,0.0013313233248486193
493,0.001331323324485564
494,0.001331323324260874
495,0.001331323324260874
496,0.0013313233242533942
497,0.0013313233242484865
498,0.0013313233242408207
499,0.0013313233242268198
500,0.0013313233242268198
501,0.0013313233242268198
502,0.0013313233242070327
503,0.0013313233241771763
504,0.001331323324122752
505,0.0013313233240320392
506,0.0013313233238998032
507,0.0013313233236447424
508,0.001331323323252756
509,0.001331323322571414
510,0.0013313233215289995
511,0.001331323320523614
512,0.001331323320523614
513,0.001331323320375776
514,0.0013313233203485944
515,0.0013313233202913556
516,0.001331323320213223
517,0.0013313233200614373
518,0.0013313233198230013
519,0.0013313233194293284
520,0.001331323318836893
