Epoch,MSE
1,0.004341496483514056
2,0.0038756544736960343
3,0.003170383749383804
4,0.0030713554283826523
5,0.002950545565173686
6,0.0028987803024000326
7,0.0028521369206049012
8,0.0028010545670469783
9,0.0027787518361660555
10,0.0027516109084261527
11,0.0027281361779202405
12,0.0027237740068847536
13,0.0027067816743068644
14,0.0026998066923563093
15,0.002690663621477542
16,0.002688588882211182
17,0.0026742539650574195
18,0.0026681223280574247
19,0.0026639538864392845
20,0.00265115849869525
21,0.0026433502885951886
22,0.0026391379041697384
23,0.0026360360760731083
24,0.0026320187493573638
25,0.002631041102002943
26,0.002625758026733975
27,0.0026208712508146177
28,0.0026171863449310426
29,0.00261102090237456
30,0.0026089374839335117
31,0.00260681677363008
32,0.0026029386321793887
33,0.00259755686295162
34,0.0025930394989695056
35,0.0025898505137485813
36,0.002589131893075515
37,0.0025868248036787834
38,0.0025858505129291607
39,0.0025834619331567533
40,0.002582388252087353
41,0.002581498566884172
42,0.00257938787855309
43,0.0025776717917499643
44,0.0025769995148407963
45,0.002575891285441527
46,0.0025750377675792992
47,0.002573028263124518
48,0.002572385799247635
49,0.0025713152748048944
50,0.0025702821835609283
51,0.0025691650442147313
52,0.002568406885311206
53,0.002567856881197545
54,0.002567022876961316
55,0.002565763120356023
56,0.002565419567261676
57,0.002564436486908165
58,0.002563662669635117
59,0.0025628924855544315
60,0.0025625963332684774
61,0.0025617324659928686
62,0.0025614659332903623
63,0.002560870238643495
64,0.0025604124870639445
65,0.002560024778087592
66,0.0025596837435999157
67,0.0025592676044490976
68,0.0025589488282996577
69,0.0025586165839436323
70,0.00255796693802047
71,0.002557588342054479
72,0.0025572656437242857
73,0.0025566209710309027
74,0.002556312833813241
75,0.002556001778052638
76,0.0025558827959012583
77,0.002555668376346468
78,0.002555410992682307
79,0.002555232656297137
80,0.002554950150943895
81,0.0025547585053746465
82,0.0025545793800870772
83,0.002554528031054302
84,0.0025543498815768137
85,0.0025542721779579095
86,0.002554201319839491
87,0.002554110897674587
88,0.002554020869756624
89,0.0025539249152797656
90,0.002553729143509151
91,0.002553630161622887
92,0.0025535474774973344
93,0.002553442620276371
94,0.002553341836158936
95,0.0025531991697178695
96,0.0025530241950885626
97,0.002552804196015558
98,0.002552412317708592
99,0.0025521282999067182
100,0.0025519393565366865
101,0.002551551828310462
102,0.00255149562925255
103,0.0025511906780649875
104,0.0025509549805994855
105,0.002550556710140174
106,0.0025505397577513895
107,0.0025504854802461015
108,0.0025503756380603803
109,0.0025503058281860494
110,0.002550254530152227
111,0.0025501569775029445
112,0.002550072447326189
113,0.0025500163847358005
114,0.002549899788382418
115,0.0025498343680290976
116,0.002549737293385995
117,0.0025496567047308357
118,0.0025495652058558286
119,0.00254941008399241
120,0.0025493592549087427
121,0.002549224831275701
122,0.002549054742329096
123,0.0025489625877404866
124,0.0025488266988555014
125,0.0025487560722448187
126,0.002548513064144463
127,0.0025484349074342857
128,0.0025482927595901275
129,0.002548141715433331
130,0.0025479710137697423
131,0.002547840978975406
132,0.002547724600108044
133,0.0025475822340202464
134,0.002547396382910872
135,0.0025472805487664085
136,0.0025470273962185626
137,0.0025468687778862193
138,0.002546733472821959
139,0.002546540878988293
140,0.002546417020635841
141,0.002546318863980302
142,0.0025462596690057665
143,0.002546240034414531
144,0.002546123705662228
145,0.0025461012123257757
146,0.0025460243552812944
147,0.002545983032512129
148,0.0025459425066452963
149,0.002545918167270641
150,0.0025458670402965407
151,0.002545775696055793
152,0.0025457212459541025
153,0.0025456681112689564
154,0.002545613415884452
155,0.002545550296319574
156,0.002545459026566344
157,0.0025454098122849465
158,0.0025453506318047756
159,0.002545299661714335
160,0.002545252483584763
161,0.0025452162389388022
162,0.002545172481175812
163,0.002545118924003631
164,0.0025450986933385216
165,0.0025450525418806574
166,0.002544991034478402
167,0.002544853922770152
168,0.0025448273326536455
169,0.002544779578472695
170,0.0025446703182554617
171,0.002544469622748952
172,0.00254433737727349
173,0.002544250904304486
174,0.0025442028907739205
175,0.0025441229481202635
176,0.002544077983536622
177,0.0025440324678746985
178,0.0025440160928966306
179,0.0025439852999250465
180,0.002543971508176014
181,0.002543951975956907
182,0.0025439287990424576
183,0.002543891198226017
184,0.002543863747587157
185,0.0025438298153309764
186,0.002543769240649394
187,0.0025437388377737217
188,0.002543693188594445
